datetime,message
2026-09-23 08:04:44,===== 시장 스캔 시작 / scan_session=NXT_PRE / 08:04:44.259 =====
2026-09-23 08:04:44,[DEBUG] 응답 LIST KEY = pred_pre_flu_rt_upper
2026-09-23 08:04:44,KOSPI KA10027 200종목
2026-09-23 08:04:45,[DEBUG] 응답 LIST KEY = pred_pre_flu_rt_upper
2026-09-23 08:04:45,KOSDAQ KA10027 200종목
2026-09-23 08:04:45,사전필터 통과 4종목
2026-09-23 08:04:46,[DEBUG] 응답 LIST KEY = trde_prica_upper
2026-09-23 08:04:46,KOSPI KA10032 100종목
2026-09-23 08:04:46,[DEBUG] 응답 LIST KEY = trde_prica_upper
2026-09-23 08:04:46,KOSDAQ KA10032 100종목
2026-09-23 08:04:46,거래대금 데이터 출처 ACTUAL 4 / ESTIMATED 0
2026-09-23 08:04:46,거래대금 200억+ 통과 0종목
2026-09-23 08:04:46,고점필터 통과 0종목 / WATCH 60점+ 0종목 / 신호 75점+ 0종목 / Shadow 70~74점 0종목
2026-09-23 08:04:46,[KA10001 품질] 요청 0 / 성공 0 / 오류 0 / 429 0 / 502 0 / timeout 0
2026-09-23 08:04:46,[SCAN 품질] elapsed=2.4초 / gap=15.479401350021362 / REST 연속오류스캔=0 / recovery=N/A
2026-09-23 08:04:46,===== 시장 스캔 종료 / 2.4초 =====
2026-09-23 08:04:59,===== 시장 스캔 시작 / scan_session=NXT_PRE / 08:04:59.649 =====
2026-09-23 08:05:00,[DEBUG] 응답 LIST KEY = pred_pre_flu_rt_upper
2026-09-23 08:05:00,KOSPI KA10027 200종목
2026-09-23 08:05:01,[DEBUG] 응답 LIST KEY = pred_pre_flu_rt_upper
2026-09-23 08:05:01,KOSDAQ KA10027 200종목
2026-09-23 08:05:01,사전필터 통과 4종목
2026-09-23 08:05:01,[DEBUG] 응답 LIST KEY = trde_prica_upper
2026-09-23 08:05:01,KOSPI KA10032 100종목
2026-09-23 08:05:02,[DEBUG] 응답 LIST KEY = trde_prica_upper
2026-09-23 08:05:02,KOSDAQ KA10032 100종목
2026-09-23 08:05:02,거래대금 데이터 출처 ACTUAL 4 / ESTIMATED 0
2026-09-23 08:05:02,거래대금 200억+ 통과 0종목
2026-09-23 08:05:02,고점필터 통과 0종목 / WATCH 60점+ 0종목 / 신호 75점+ 0종목 / Shadow 70~74점 0종목
