date,version,stock_code,stock_name,minute,open,high,low,close,volume,tick_count,current_state,running_high,pullback_pct,raw_pullback_low,base_duration,base_high,base_low,base_range_pct,support_retest_count,minute_aggregation_delay_ms,candidate_source,candidate_start_time,base_signal_time,first75_signal_time,parent_trade_ids,support_episode_id,peak_time,peak_price,pullback_start_time,pullback_depth_pct,support_low_time,support_low_price,support_anchor_low,support_candidate_time,support_confirm_time,support_elapsed_min,rebound_from_low_pct,higher_low,prior_5m_high,reclaim_threshold_price,reclaim_signal_time,reclaim_volume_ratio,signal_time,signal_detected_time,signal_price,fill_time,fill_price,signal_to_fill_sec,signal_to_fill_slippage_pct,rule_version,data_status
2026-09-22,v2.2.0,222800,심텍,2026-09-22 09:06:00.000,148500.0,148600.0,147200.0,148300.0,30323.0,1214,PEAK,148700.0,-1.008742434431742,,0,,,,0,91.906,BASE,2026-09-22 09:01:09.733,2026-09-22 09:01:09.733,,20260922_222800_BASE_E001_090109740834,2026-09-22:222800:0,2026-09-22 09:05:00.000,148700.0,,,,,,,,0,,,,,,,2026-09-22 09:07:00.000,2026-09-22 09:07:00.091,148300.0,,,,,pullback_support_v1,OK
2026-09-22,v2.2.0,047040,대우건설,2026-09-22 09:06:00.000,19380.0,19420.0,19250.0,19280.0,106630.0,616,PEAK,19420.0,-0.875386199794026,,0,,,,0,112.913,BASE,2026-09-22 09:05:36.748,2026-09-22 09:05:36.748,,20260922_047040_BASE_E001_090536802644,2026-09-22:047040:0,2026-09-22 09:06:00.000,19420.0,,,,,,,,0,,,,,,,2026-09-22 09:07:00.000,2026-09-22 09:07:00.112,19280.0,,,,,pullback_support_v1,OK
2026-09-22,v2.2.0,356860,티엘비,2026-09-22 09:06:00.000,43500.0,43950.0,43100.0,43150.0,54255.0,918,PEAK,43950.0,-1.9340159271899915,,0,,,,0,119.90599999999999,BOTH,2026-09-22 09:02:44.089,2026-09-22 09:02:44.089,2026-09-22 09:02:44.089,20260922_356860_BASE_E001_090244103978|20260922_356860_PRE_HISTORY_E001_090244408936,2026-09-22:356860:0,2026-09-22 09:06:00.000,43950.0,,,,,,,,0,,,,,,,2026-09-22 09:07:00.000,2026-09-22 09:07:00.119,43150.0,,,,,pullback_support_v1,OK
2026-09-22,v2.2.0,007660,이수페타시스,2026-09-22 09:06:00.000,117700.0,119000.0,117600.0,118900.0,71354.0,1607,PEAK,119000.0,-1.17647058823529,,0,,,,0,187.49099999999999,BASE,2026-09-22 09:05:23.086,2026-09-22 09:05:23.086,,20260922_007660_BASE_E001_090523130972,2026-09-22:007660:0,2026-09-22 09:06:00.000,119000.0,,,,,,,,0,,,,,,,2026-09-22 09:07:00.000,2026-09-22 09:07:00.187,118900.0,,,,,pullback_support_v1,OK
2026-09-22,v2.2.0,066570,LG전자,2026-09-22 09:06:00.000,214500.0,215000.0,212500.0,213500.0,15330.0,376,PEAK,215000.0,-1.1627906976744207,,0,,,,0,191.493,BASE,2026-09-22 09:01:56.659,2026-09-22 09:01:56.659,,20260922_066570_BASE_E001_090156667726,2026-09-22:066570:0,2026-09-22 09:04:00.000,215000.0,,,,,,,,0,,,,,,,2026-09-22 09:07:00.000,2026-09-22 09:07:00.191,213500.0,,,,,pullback_support_v1,OK
2026-09-22,v2.2.0,0161M0,네오사피엔스,2026-09-22 09:07:00.000,39000.0,39500.0,38850.0,39050.0,177172.0,1923,PULLBACK,39600.0,-1.8939393939393923,38850.0,0,,,,0,68.298,BOTH,2026-09-22 09:03:45.614,2026-09-22 09:03:45.614,2026-09-22 09:03:45.614,20260922_0161M0_BASE_E001_090345632652|20260922_0161M0_PRE_HISTORY_E001_090346013080,2026-09-22:0161M0:1,2026-09-22 09:06:00.000,39600.0,2026-09-22 09:07:00.000,-1.8939393939393923,2026-09-22 09:07:00.000,38850.0,38850.0,,,0,0.5148005148005064,,,,,,2026-09-22 09:08:00.000,2026-09-22 09:08:00.068,39050.0,,,,,pullback_support_v1,OK
2026-09-22,v2.2.0,000500,가온전선,2026-09-22 09:07:00.000,341000.0,342000.0,339000.0,341500.0,21875.0,1155,PEAK,342000.0,-0.8771929824561431,,0,,,,0,69.377,BOTH,2026-09-22 09:06:56.382,2026-09-22 09:06:56.382,2026-09-22 09:06:56.382,20260922_000500_BASE_E001_090656400654|20260922_000500_PRE_HISTORY_E001_090656976126,2026-09-22:000500:0,2026-09-22 09:07:00.000,342000.0,,,,,,,,0,,,,,,,2026-09-22 09:08:00.000,2026-09-22 09:08:00.069,341500.0,,,,,pullback_support_v1,OK
2026-09-22,v2.2.0,007660,이수페타시스,2026-09-22 09:07:00.000,118800.0,119700.0,118700.0,119600.0,52583.0,1118,PEAK,119700.0,-0.835421888053467,,0,,,,0,72.384,BASE,2026-09-22 09:05:23.086,2026-09-22 09:05:23.086,,20260922_007660_BASE_E001_090523130972,2026-09-22:007660:0,2026-09-22 09:07:00.000,119700.0,,,,,,,,0,,,,,,,2026-09-22 09:08:00.000,2026-09-22 09:08:00.072,119600.0,,,,,pullback_support_v1,OK
2026-09-22,v2.2.0,009150,삼성전기,2026-09-22 09:07:00.000,1518000.0,1524000.0,1518000.0,1524000.0,20375.0,1141,PEAK,1524000.0,-0.3937007874015741,,0,,,,0,73.382,BOTH,2026-09-22 09:06:26.444,2026-09-22 09:06:26.444,2026-09-22 09:06:26.444,20260922_009150_BASE_E001_090626503720|20260922_009150_PRE_HISTORY_E001_090627056393,2026-09-22:009150:0,2026-09-22 09:07:00.000,1524000.0,,,,,,,,0,,,,,,,2026-09-22 09:08:00.000,2026-09-22 09:08:00.073,1524000.0,,,,,pullback_support_v1,OK
2026-09-22,v2.2.0,043260,성호전자,2026-09-22 09:07:00.000,27450.0,27550.0,27350.0,27550.0,60232.0,685,PEAK,27550.0,-0.7259528130671544,,0,,,,0,77.396,BASE,2026-09-22 09:06:26.470,2026-09-22 09:06:26.470,,20260922_043260_BASE_E001_090627766476,2026-09-22:043260:0,2026-09-22 09:07:00.000,27550.0,,,,,,,,0,,,,,,,2026-09-22 09:08:00.000,2026-09-22 09:08:00.077,27550.0,,,,,pullback_support_v1,OK
2026-09-22,v2.2.0,066570,LG전자,2026-09-22 09:07:00.000,213500.0,214000.0,212000.0,213000.0,17867.0,466,PEAK,215000.0,-1.3953488372092981,,0,,,,0,77.396,BASE,2026-09-22 09:01:56.659,2026-09-22 09:01:56.659,,20260922_066570_BASE_E001_090156667726|20260922_066570_BASE_E002_090759037574,2026-09-22:066570:0,2026-09-22 09:04:00.000,215000.0,,,,,,,,0,,,,,,,2026-09-22 09:08:00.000,2026-09-22 09:08:00.077,213000.0,,,,,pullback_support_v1,OK
2026-09-22,v2.2.0,007810,코리아써키트,2026-09-22 09:07:00.000,62850.0,63500.0,62700.0,63200.0,75137.0,1115,PEAK,63500.0,-1.2598425196850394,,0,,,,0,84.386,BASE,2026-09-22 09:02:12.885,2026-09-22 09:02:12.885,,20260922_007810_BASE_E001_090212912607|20260922_007810_BASE_E002_090627343250,2026-09-22:007810:1,2026-09-22 09:07:00.000,63500.0,,,2026-09-22 09:04:00.000,,,,,0,,,,,,,2026-09-22 09:08:00.000,2026-09-22 09:08:00.084,63200.0,,,,,pullback_support_v1,OK
2026-09-22,v2.2.0,047040,대우건설,2026-09-22 09:07:00.000,19290.0,19390.0,19170.0,19270.0,137016.0,641,PEAK,19420.0,-1.2873326467559232,,0,,,,0,88.37599999999999,BASE,2026-09-22 09:05:36.748,2026-09-22 09:05:36.748,,20260922_047040_BASE_E001_090536802644,2026-09-22:047040:0,2026-09-22 09:06:00.000,19420.0,,,,,,,,0,,,,,,,2026-09-22 09:08:00.000,2026-09-22 09:08:00.088,19270.0,,,,,pullback_support_v1,OK
2026-09-22,v2.2.0,353200,대덕전자,2026-09-22 09:07:00.000,116500.0,118200.0,116500.0,118100.0,71742.0,969,PEAK,118200.0,-1.4382402707275754,,0,,,,0,88.37599999999999,BOTH,2026-09-22 09:03:14.530,2026-09-22 09:03:14.530,2026-09-22 09:03:14.530,20260922_353200_BASE_E001_090314550904|20260922_353200_PRE_HISTORY_E001_090314888674,2026-09-22:353200:0,2026-09-22 09:07:00.000,118200.0,,,,,,,,0,,,,,,,2026-09-22 09:08:00.000,2026-09-22 09:08:00.088,118100.0,,,,,pullback_support_v1,OK
2026-09-22,v2.2.0,222800,심텍,2026-09-22 09:07:00.000,147900.0,149200.0,147600.0,148700.0,52263.0,1462,PEAK,149200.0,-1.072386058981234,,0,,,,0,169.08100000000002,BASE,2026-09-22 09:01:09.733,2026-09-22 09:01:09.733,,20260922_222800_BASE_E001_090109740834,2026-09-22:222800:0,2026-09-22 09:07:00.000,149200.0,,,,,,,,0,,,,,,,2026-09-22 09:08:00.000,2026-09-22 09:08:00.169,148700.0,,,,,pullback_support_v1,OK
2026-09-22,v2.2.0,356860,티엘비,2026-09-22 09:07:00.000,43100.0,43950.0,43100.0,43800.0,60044.0,851,PULLBACK,43950.0,-1.9340159271899915,43100.0,0,,,,0,173.604,BOTH,2026-09-22 09:02:44.089,2026-09-22 09:02:44.089,2026-09-22 09:02:44.089,20260922_356860_BASE_E001_090244103978|20260922_356860_PRE_HISTORY_E001_090244408936,2026-09-22:356860:1,2026-09-22 09:06:00.000,43950.0,2026-09-22 09:07:00.000,-1.9340159271899915,2026-09-22 09:07:00.000,43100.0,43100.0,,,0,1.6241299303944245,,,,,,2026-09-22 09:08:00.000,2026-09-22 09:08:00.173,43800.0,,,,,pullback_support_v1,OK
2026-09-22,v2.2.0,0161M0,네오사피엔스,2026-09-22 09:08:00.000,39000.0,40500.0,38600.0,39300.0,428229.0,3049,PEAK,40500.0,-4.691358024691361,,0,,,,0,1185.8770000000002,BOTH,2026-09-22 09:03:45.614,2026-09-22 09:03:45.614,2026-09-22 09:03:45.614,20260922_0161M0_BASE_E001_090345632652|20260922_0161M0_PRE_HISTORY_E001_090346013080,2026-09-22:0161M0:1,2026-09-22 09:08:00.000,40500.0,,,2026-09-22 09:07:00.000,,,,,0,,,,,,,2026-09-22 09:09:00.000,2026-09-22 09:09:01.185,39300.0,,,,,pullback_support_v1,OK
2026-09-22,v2.2.0,222800,심텍,2026-09-22 09:08:00.000,148700.0,150900.0,148300.0,150100.0,78524.0,1728,PEAK,150900.0,-1.7229953611663351,,0,,,,0,1212.8909999999998,BASE,2026-09-22 09:01:09.733,2026-09-22 09:01:09.733,,20260922_222800_BASE_E001_090109740834,2026-09-22:222800:0,2026-09-22 09:08:00.000,150900.0,,,,,,,,0,,,,,,,2026-09-22 09:09:00.000,2026-09-22 09:09:01.212,150100.0,,,,,pullback_support_v1,OK
2026-09-22,v2.2.0,356860,티엘비,2026-09-22 09:08:00.000,43800.0,44100.0,43600.0,43750.0,60319.0,752,PEAK,44100.0,-1.13378684807256,,0,,,,0,1220.84,BOTH,2026-09-22 09:02:44.089,2026-09-22 09:02:44.089,2026-09-22 09:02:44.089,20260922_356860_BASE_E001_090244103978|20260922_356860_PRE_HISTORY_E001_090244408936,2026-09-22:356860:1,2026-09-22 09:08:00.000,44100.0,,,2026-09-22 09:07:00.000,,,,,0,,,,,,,2026-09-22 09:09:00.000,2026-09-22 09:09:01.220,43750.0,,,,,pullback_support_v1,OK
2026-09-22,v2.2.0,009150,삼성전기,2026-09-22 09:08:00.000,1523000.0,1526000.0,1519000.0,1521000.0,15520.0,994,PEAK,1526000.0,-0.4587155963302725,,0,,,,0,1244.8790000000001,BOTH,2026-09-22 09:06:26.444,2026-09-22 09:06:26.444,2026-09-22 09:06:26.444,20260922_009150_BASE_E001_090626503720|20260922_009150_PRE_HISTORY_E001_090627056393,2026-09-22:009150:0,2026-09-22 09:08:00.000,1526000.0,,,,,,,,0,,,,,,,2026-09-22 09:09:00.000,2026-09-22 09:09:01.244,1521000.0,,,,,pullback_support_v1,OK
2026-09-22,v2.2.0,000500,가온전선,2026-09-22 09:08:00.000,342000.0,342000.0,333500.0,334000.0,20070.0,1017,PULLBACK,342000.0,-2.4853801169590684,333500.0,0,,,,0,1254.889,BOTH,2026-09-22 09:06:56.382,2026-09-22 09:06:56.382,2026-09-22 09:06:56.382,20260922_000500_BASE_E001_090656400654|20260922_000500_PRE_HISTORY_E001_090656976126,2026-09-22:000500:1,2026-09-22 09:07:00.000,342000.0,2026-09-22 09:08:00.000,-2.4853801169590684,2026-09-22 09:08:00.000,333500.0,333500.0,,,0,0.14992503748125774,,,,,,2026-09-22 09:09:00.000,2026-09-22 09:09:01.254,334000.0,,,,,pullback_support_v1,OK
2026-09-22,v2.2.0,007810,코리아써키트,2026-09-22 09:08:00.000,63300.0,64200.0,63200.0,64200.0,65049.0,1010,PEAK,64200.0,-1.5576323987538943,,0,,,,0,1255.888,BASE,2026-09-22 09:02:12.885,2026-09-22 09:02:12.885,,20260922_007810_BASE_E001_090212912607|20260922_007810_BASE_E002_090627343250,2026-09-22:007810:1,2026-09-22 09:08:00.000,64200.0,,,2026-09-22 09:04:00.000,,,,,0,,,,,,,2026-09-22 09:09:00.000,2026-09-22 09:09:01.255,64200.0,,,,,pullback_support_v1,OK
2026-09-22,v2.2.0,353200,대덕전자,2026-09-22 09:08:00.000,118100.0,118600.0,117400.0,117700.0,50484.0,996,PEAK,118600.0,-1.0118043844856706,,0,,,,0,1258.89,BOTH,2026-09-22 09:03:14.530,2026-09-22 09:03:14.530,2026-09-22 09:03:14.530,20260922_353200_BASE_E001_090314550904|20260922_353200_PRE_HISTORY_E001_090314888674,2026-09-22:353200:0,2026-09-22 09:08:00.000,118600.0,,,,,,,,0,,,,,,,2026-09-22 09:09:00.000,2026-09-22 09:09:01.258,117700.0,,,,,pullback_support_v1,OK
2026-09-22,v2.2.0,066570,LG전자,2026-09-22 09:08:00.000,213000.0,213500.0,212000.0,212000.0,16147.0,381,PEAK,215000.0,-1.3953488372092981,,0,,,,0,1268.395,BASE,2026-09-22 09:01:56.659,2026-09-22 09:01:56.659,,20260922_066570_BASE_E001_090156667726|20260922_066570_BASE_E002_090759037574,2026-09-22:066570:0,2026-09-22 09:04:00.000,215000.0,,,,,,,,0,,,,,,,2026-09-22 09:09:00.000,2026-09-22 09:09:01.268,212000.0,,,,,pullback_support_v1,OK
2026-09-22,v2.2.0,047040,대우건설,2026-09-22 09:08:00.000,19270.0,19390.0,19250.0,19250.0,74055.0,492,PEAK,19420.0,-0.875386199794026,,0,,,,0,1275.396,BASE,2026-09-22 09:05:36.748,2026-09-22 09:05:36.748,,20260922_047040_BASE_E001_090536802644,2026-09-22:047040:0,2026-09-22 09:06:00.000,19420.0,,,,,,,,0,,,,,,,2026-09-22 09:09:00.000,2026-09-22 09:09:01.275,19250.0,,,,,pullback_support_v1,OK
2026-09-22,v2.2.0,007660,이수페타시스,2026-09-22 09:08:00.000,119600.0,119700.0,119000.0,119500.0,29253.0,789,PEAK,119700.0,-0.5847953216374324,,0,,,,0,1279.397,BASE,2026-09-22 09:05:23.086,2026-09-22 09:05:23.086,,20260922_007660_BASE_E001_090523130972,2026-09-22:007660:0,2026-09-22 09:07:00.000,119700.0,,,,,,,,0,,,,,,,2026-09-22 09:09:00.000,2026-09-22 09:09:01.279,119500.0,,,,,pullback_support_v1,OK
2026-09-22,v2.2.0,043260,성호전자,2026-09-22 09:08:00.000,27500.0,27600.0,27250.0,27400.0,85423.0,541,PEAK,27600.0,-1.26811594202898,,0,,,,0,1332.4759999999999,BASE,2026-09-22 09:06:26.470,2026-09-22 09:06:26.470,,20260922_043260_BASE_E001_090627766476,2026-09-22:043260:0,2026-09-22 09:08:00.000,27600.0,,,,,,,,0,,,,,,,2026-09-22 09:09:00.000,2026-09-22 09:09:01.332,27400.0,,,,,pullback_support_v1,OK
2026-09-22,v2.2.0,000500,가온전선,2026-09-22 09:09:00.000,334000.0,334500.0,329500.0,330500.0,12042.0,774,PULLBACK,342000.0,-3.654970760233922,329500.0,0,,,,0,70.737,BOTH,2026-09-22 09:06:56.382,2026-09-22 09:06:56.382,2026-09-22 09:06:56.382,20260922_000500_BASE_E001_090656400654|20260922_000500_PRE_HISTORY_E001_090656976126,2026-09-22:000500:1,2026-09-22 09:07:00.000,342000.0,2026-09-22 09:08:00.000,-3.654970760233922,2026-09-22 09:09:00.000,329500.0,329500.0,,,0,0.3034901365705611,,,,,,2026-09-22 09:10:00.000,2026-09-22 09:10:00.070,330500.0,,,,,pullback_support_v1,OK
2026-09-22,v2.2.0,356860,티엘비,2026-09-22 09:09:00.000,43700.0,44050.0,43600.0,44000.0,33841.0,538,PEAK,44100.0,-1.13378684807256,,0,,,,0,70.737,BOTH,2026-09-22 09:02:44.089,2026-09-22 09:02:44.089,2026-09-22 09:02:44.089,20260922_356860_BASE_E001_090244103978|20260922_356860_PRE_HISTORY_E001_090244408936,2026-09-22:356860:1,2026-09-22 09:08:00.000,44100.0,,,2026-09-22 09:07:00.000,,,,,0,,,,,,,2026-09-22 09:10:00.000,2026-09-22 09:10:00.070,44000.0,,,,,pullback_support_v1,OK
2026-09-22,v2.2.0,222800,심텍,2026-09-22 09:09:00.000,150200.0,152000.0,150000.0,151800.0,43237.0,1536,PEAK,152000.0,-1.3157894736842146,,0,,,,0,71.816,BASE,2026-09-22 09:01:09.733,2026-09-22 09:01:09.733,,20260922_222800_BASE_E001_090109740834,2026-09-22:222800:0,2026-09-22 09:09:00.000,152000.0,,,,,,,,0,,,,,,,2026-09-22 09:10:00.000,2026-09-22 09:10:00.071,151800.0,,,,,pullback_support_v1,OK
2026-09-22,v2.2.0,007660,이수페타시스,2026-09-22 09:09:00.000,119400.0,119800.0,119300.0,119700.0,32913.0,623,PEAK,119800.0,-0.4173622704507496,,0,,,,0,71.816,BASE,2026-09-22 09:05:23.086,2026-09-22 09:05:23.086,,20260922_007660_BASE_E001_090523130972,2026-09-22:007660:0,2026-09-22 09:09:00.000,119800.0,,,,,,,,0,,,,,,,2026-09-22 09:10:00.000,2026-09-22 09:10:00.071,119700.0,,,,,pullback_support_v1,OK
2026-09-22,v2.2.0,0161M0,네오사피엔스,2026-09-22 09:09:00.000,39350.0,39650.0,38800.0,38800.0,201538.0,1879,PULLBACK,40500.0,-4.19753086419753,38800.0,0,,,,0,72.821,BOTH,2026-09-22 09:03:45.614,2026-09-22 09:03:45.614,2026-09-22 09:03:45.614,20260922_0161M0_BASE_E001_090345632652|20260922_0161M0_PRE_HISTORY_E001_090346013080|20260922_0161M0_BASE_E002_090913591703,2026-09-22:0161M0:2,2026-09-22 09:08:00.000,40500.0,2026-09-22 09:09:00.000,-4.19753086419753,2026-09-22 09:09:00.000,38800.0,38800.0,,,0,0.0,,,,,,2026-09-22 09:10:00.000,2026-09-22 09:10:00.072,38800.0,,,,,pullback_support_v1,OK
2026-09-22,v2.2.0,007810,코리아써키트,2026-09-22 09:09:00.000,64200.0,64200.0,63400.0,63900.0,71175.0,1168,PEAK,64200.0,-1.2461059190031154,,0,,,,0,91.519,BASE,2026-09-22 09:02:12.885,2026-09-22 09:02:12.885,,20260922_007810_BASE_E001_090212912607|20260922_007810_BASE_E002_090627343250,2026-09-22:007810:1,2026-09-22 09:08:00.000,64200.0,,,2026-09-22 09:04:00.000,,,,,0,,,,,,,2026-09-22 09:10:00.000,2026-09-22 09:10:00.091,63900.0,,,,,pullback_support_v1,OK
2026-09-22,v2.2.0,043260,성호전자,2026-09-22 09:09:00.000,27400.0,27675.0,27350.0,27550.0,49881.0,408,PEAK,27675.0,-1.1743450767841002,,0,,,,0,91.519,BASE,2026-09-22 09:06:26.470,2026-09-22 09:06:26.470,,20260922_043260_BASE_E001_090627766476,2026-09-22:043260:0,2026-09-22 09:09:00.000,27675.0,,,,,,,,0,,,,,,,2026-09-22 09:10:00.000,2026-09-22 09:10:00.091,27550.0,,,,,pullback_support_v1,OK
2026-09-22,v2.2.0,047040,대우건설,2026-09-22 09:09:00.000,19250.0,19270.0,19160.0,19200.0,77831.0,415,PEAK,19420.0,-1.3388259526261548,,0,,,,0,142.42,BASE,2026-09-22 09:05:36.748,2026-09-22 09:05:36.748,,20260922_047040_BASE_E001_090536802644,2026-09-22:047040:0,2026-09-22 09:06:00.000,19420.0,,,,,,,,0,,,,,,,2026-09-22 09:10:00.000,2026-09-22 09:10:00.142,19200.0,,,,,pullback_support_v1,OK
2026-09-22,v2.2.0,066570,LG전자,2026-09-22 09:09:00.000,212500.0,213500.0,212000.0,213000.0,17567.0,376,PEAK,215000.0,-1.3953488372092981,,0,,,,0,147.42,BASE,2026-09-22 09:01:56.659,2026-09-22 09:01:56.659,,20260922_066570_BASE_E001_090156667726|20260922_066570_BASE_E002_090759037574|20260922_066570_BASE_E003_090945667738,2026-09-22:066570:0,2026-09-22 09:04:00.000,215000.0,,,,,,,,0,,,,,,,2026-09-22 09:10:00.000,2026-09-22 09:10:00.147,213000.0,,,,,pullback_support_v1,OK
2026-09-22,v2.2.0,353200,대덕전자,2026-09-22 09:09:00.000,117600.0,118000.0,117400.0,117600.0,19893.0,700,PEAK,118600.0,-1.0118043844856706,,0,,,,0,147.42,BOTH,2026-09-22 09:03:14.530,2026-09-22 09:03:14.530,2026-09-22 09:03:14.530,20260922_353200_BASE_E001_090314550904|20260922_353200_PRE_HISTORY_E001_090314888674,2026-09-22:353200:0,2026-09-22 09:08:00.000,118600.0,,,,,,,,0,,,,,,,2026-09-22 09:10:00.000,2026-09-22 09:10:00.147,117600.0,,,,,pullback_support_v1,OK
2026-09-22,v2.2.0,009150,삼성전기,2026-09-22 09:09:00.000,1521000.0,1529000.0,1521000.0,1528000.0,16853.0,1207,PEAK,1529000.0,-0.5232177894048395,,0,,,,0,191.70000000000002,BOTH,2026-09-22 09:06:26.444,2026-09-22 09:06:26.444,2026-09-22 09:06:26.444,20260922_009150_BASE_E001_090626503720|20260922_009150_PRE_HISTORY_E001_090627056393,2026-09-22:009150:0,2026-09-22 09:09:00.000,1529000.0,,,,,,,,0,,,,,,,2026-09-22 09:10:00.000,2026-09-22 09:10:00.191,1528000.0,,,,,pullback_support_v1,OK
2026-09-22,v2.2.0,043260,성호전자,2026-09-22 09:10:00.000,27550.0,27550.0,27150.0,27200.0,101717.0,415,PULLBACK,27675.0,-1.8970189701897011,27150.0,0,,,,0,63.26,BASE,2026-09-22 09:06:26.470,2026-09-22 09:06:26.470,,20260922_043260_BASE_E001_090627766476,2026-09-22:043260:1,2026-09-22 09:09:00.000,27675.0,2026-09-22 09:10:00.000,-1.8970189701897011,2026-09-22 09:10:00.000,27150.0,27150.0,,,0,0.18416206261511192,,,,,,2026-09-22 09:11:00.000,2026-09-22 09:11:00.063,27200.0,,,,,pullback_support_v1,OK
2026-09-22,v2.2.0,0161M0,네오사피엔스,2026-09-22 09:10:00.000,38950.0,39250.0,38500.0,38700.0,119241.0,1519,PULLBACK,40500.0,-4.938271604938271,38500.0,0,,,,0,63.26,BOTH,2026-09-22 09:03:45.614,2026-09-22 09:03:45.614,2026-09-22 09:03:45.614,20260922_0161M0_BASE_E001_090345632652|20260922_0161M0_PRE_HISTORY_E001_090346013080|20260922_0161M0_BASE_E002_090913591703,2026-09-22:0161M0:2,2026-09-22 09:08:00.000,40500.0,2026-09-22 09:09:00.000,-4.938271604938271,2026-09-22 09:10:00.000,38500.0,38500.0,,,0,0.5194805194805197,,,,,,2026-09-22 09:11:00.000,2026-09-22 09:11:00.063,38700.0,,,,,pullback_support_v1,OK
2026-09-22,v2.2.0,009150,삼성전기,2026-09-22 09:10:00.000,1528000.0,1533000.0,1527000.0,1533000.0,22454.0,1139,PEAK,1533000.0,-0.3913894324853229,,0,,,,0,111.18,BOTH,2026-09-22 09:06:26.444,2026-09-22 09:06:26.444,2026-09-22 09:06:26.444,20260922_009150_BASE_E001_090626503720|20260922_009150_PRE_HISTORY_E001_090627056393,2026-09-22:009150:0,2026-09-22 09:10:00.000,1533000.0,,,,,,,,0,,,,,,,2026-09-22 09:11:00.000,2026-09-22 09:11:00.111,1533000.0,,,,,pullback_support_v1,OK
2026-09-22,v2.2.0,222800,심텍,2026-09-22 09:10:00.000,151900.0,152500.0,151500.0,152400.0,40839.0,1502,PEAK,152500.0,-0.6557377049180357,,0,,,,0,117.68599999999999,BASE,2026-09-22 09:01:09.733,2026-09-22 09:01:09.733,,20260922_222800_BASE_E001_090109740834,2026-09-22:222800:0,2026-09-22 09:10:00.000,152500.0,,,,,,,,0,,,,,,,2026-09-22 09:11:00.000,2026-09-22 09:11:00.117,152400.0,,,,,pullback_support_v1,OK
2026-09-22,v2.2.0,353200,대덕전자,2026-09-22 09:10:00.000,117550.0,118600.0,117400.0,118600.0,39862.0,646,PEAK,118600.0,-1.0118043844856706,,0,,,,0,118.68599999999999,BOTH,2026-09-22 09:03:14.530,2026-09-22 09:03:14.530,2026-09-22 09:03:14.530,20260922_353200_BASE_E001_090314550904|20260922_353200_PRE_HISTORY_E001_090314888674,2026-09-22:353200:0,2026-09-22 09:08:00.000,118600.0,,,,,,,,0,,,,,,,2026-09-22 09:11:00.000,2026-09-22 09:11:00.118,118600.0,,,,,pullback_support_v1,OK
2026-09-22,v2.2.0,007810,코리아써키트,2026-09-22 09:10:00.000,63800.0,64400.0,63800.0,64400.0,71418.0,1079,PEAK,64400.0,-0.9316770186335366,,0,,,,0,118.68599999999999,BASE,2026-09-22 09:02:12.885,2026-09-22 09:02:12.885,,20260922_007810_BASE_E001_090212912607|20260922_007810_BASE_E002_090627343250,2026-09-22:007810:1,2026-09-22 09:10:00.000,64400.0,,,2026-09-22 09:04:00.000,,,,,0,,,,,,,2026-09-22 09:11:00.000,2026-09-22 09:11:00.118,64400.0,,,,,pullback_support_v1,OK
2026-09-22,v2.2.0,047040,대우건설,2026-09-22 09:10:00.000,19190.0,19200.0,19060.0,19060.0,95283.0,399,PULLBACK,19420.0,-1.8537590113285263,19060.0,0,,,,0,118.68599999999999,BASE,2026-09-22 09:05:36.748,2026-09-22 09:05:36.748,,20260922_047040_BASE_E001_090536802644,2026-09-22:047040:1,2026-09-22 09:06:00.000,19420.0,2026-09-22 09:10:00.000,-1.8537590113285263,2026-09-22 09:10:00.000,19060.0,19060.0,,,0,0.0,,,,,,2026-09-22 09:11:00.000,2026-09-22 09:11:00.118,19060.0,,,,,pullback_support_v1,OK
2026-09-22,v2.2.0,356860,티엘비,2026-09-22 09:10:00.000,43950.0,44500.0,43900.0,44450.0,53516.0,820,PEAK,44500.0,-1.348314606741574,,0,,,,0,125.68599999999999,BOTH,2026-09-22 09:02:44.089,2026-09-22 09:02:44.089,2026-09-22 09:02:44.089,20260922_356860_BASE_E001_090244103978|20260922_356860_PRE_HISTORY_E001_090244408936,2026-09-22:356860:1,2026-09-22 09:10:00.000,44500.0,,,2026-09-22 09:07:00.000,,,,,0,,,,,,,2026-09-22 09:11:00.000,2026-09-22 09:11:00.125,44450.0,,,,,pullback_support_v1,OK
2026-09-22,v2.2.0,007660,이수페타시스,2026-09-22 09:10:00.000,119700.0,119800.0,118400.0,118600.0,29474.0,633,PEAK,119800.0,-1.1686143572620988,,0,,,,0,162.895,BASE,2026-09-22 09:05:23.086,2026-09-22 09:05:23.086,,20260922_007660_BASE_E001_090523130972,2026-09-22:007660:0,2026-09-22 09:09:00.000,119800.0,,,,,,,,0,,,,,,,2026-09-22 09:11:00.000,2026-09-22 09:11:00.162,118600.0,,,,,pullback_support_v1,OK
