datetime,version,session,market,stock_code,stock_name,current_price,change_rate,volume,actual_trading_value,estimated_trading_value,trading_value_used,trading_value_source,trading_value_rank,day_high,high_gap,value_growth,volume_growth,score
2026-08-12 09:49:38,v1.4,MAIN,KOSDAQ,036930,주성엔지니어링,171400.0,5.48,805707,132779000000.0,137630813700.0,132779000000.0,ACTUAL,1,171500.0,0.05830903790087463,1.0699786453926428,1.0433618829818367,83
2026-08-12 09:49:38,v1.4,MAIN,KOSPI,066570,LG전자,198300.0,9.19,954342,348076000000.0,356359929600.0,348076000000.0,ACTUAL,6,202000.0,1.8316831683168315,1.0291164539896165,1.0327404237912665,76
2026-08-12 09:49:38,v1.4,MAIN,KOSPI,006340,대원전선,15440.0,6.47,8776859,135311000000.0,135634831500.0,135311000000.0,ACTUAL,18,15740.0,1.9059720457433291,1.0165275597058094,1.0166866949170408,75
2026-08-12 09:49:38,v1.4,MAIN,KOSPI,402340,SK스퀘어,1002000.0,6.19,207575,352680000000.0,356196339000.0,352680000000.0,ACTUAL,5,1018000.0,1.5717092337917484,1.011674937609363,1.0214400299186095,75
2026-08-12 09:50:54,v1.4,MAIN,KOSPI,006400,삼성SDI,490000.0,6.64,166859,145625000000.0,150317300000.0,145625000000.0,ACTUAL,17,491000.0,0.20366598778004072,1.0,1.0,80
2026-08-12 09:50:56,v1.4,MAIN,KOSPI,066570,LG전자,198800.0,9.41,971743,353844000000.0,362894092400.0,353844000000.0,ACTUAL,6,202000.0,1.5841584158415842,1.0165710936691987,1.0182335053890534,76
2026-08-12 09:50:56,v1.4,MAIN,KOSPI,402340,SK스퀘어,1000000.0,5.87,210036,358277000000.0,360636228000.0,358277000000.0,ACTUAL,5,1018000.0,1.768172888015717,1.015869910400363,1.0118559556786704,75
2026-08-12 09:52:16,v1.4,MAIN,KOSDAQ,257720,실리콘투,46050.0,14.86,1279830,115082000000.0,121609648000.0,115082000000.0,ACTUAL,3,46200.0,0.3246753246753247,1.0674321967869995,1.0624249251430522,81
2026-08-12 09:52:16,v1.4,MAIN,KOSPI,006400,삼성SDI,488500.0,6.31,172384,150069000000.0,154224335000.0,150069000000.0,ACTUAL,17,491000.0,0.5091649694501018,1.030516738197425,1.0331117889954993,78
2026-08-12 09:52:16,v1.4,MAIN,KOSPI,066570,LG전자,198300.0,9.25,996506,360931000000.0,369322549500.0,360931000000.0,ACTUAL,6,202000.0,1.8316831683168315,1.020028600174088,1.0254830752575526,76
2026-08-12 09:52:16,v1.4,MAIN,KOSPI,402340,SK스퀘어,998000.0,5.71,212809,362307000000.0,364202433000.0,362307000000.0,ACTUAL,5,1018000.0,1.9646365422396856,1.0112482799621523,1.0132024986192842,75
2026-08-12 09:53:32,v1.4,MAIN,KOSDAQ,439090,마녀공장,20300.0,6.38,747333,51592000000.0,53552490200.0,51592000000.0,ACTUAL,11,20350.0,0.2457002457002457,1.1554500459116257,1.25638715122212,87
2026-08-12 09:53:32,v1.4,MAIN,KOSPI,006400,삼성SDI,487000.0,5.98,174602,151780000000.0,155542930000.0,151780000000.0,ACTUAL,17,491000.0,0.8146639511201629,1.011401422012541,1.0128666233525152,78
2026-08-12 09:53:32,v1.4,MAIN,KOSPI,066570,LG전자,198100.0,8.92,1014245,366186000000.0,373524771800.0,366186000000.0,ACTUAL,5,202000.0,1.9306930693069306,1.0145595695576162,1.0178011973836585,76
2026-08-12 09:53:32,v1.4,MAIN,KOSPI,006340,대원전선,15430.0,5.79,8924723,137553000000.0,136999833600.0,137553000000.0,ACTUAL,18,15740.0,1.9695044472681067,1.007669992527801,1.0079369166631091,75
2026-08-12 09:54:53,v1.4,MAIN,KOSPI,017670,SK텔레콤,88800.0,3.14,345269,54003000000.0,54472710100.0,54003000000.0,ACTUAL,40,89400.0,0.6711409395973155,1.8322871780952057,2.210046918906463,85
2026-08-12 09:54:53,v1.4,MAIN,KOSDAQ,439090,마녀공장,20350.0,6.25,846040,56424000000.0,58339314975.0,56424000000.0,ACTUAL,9,20500.0,0.7317073170731708,1.093657931462242,1.1320790062796637,79
2026-08-12 09:54:53,v1.4,MAIN,KOSPI,006400,삼성SDI,487000.0,5.98,177324,153792000000.0,157571772000.0,153792000000.0,ACTUAL,17,491000.0,0.8146639511201629,1.013256028462248,1.0155897412400774,78
2026-08-12 09:54:53,v1.4,MAIN,KOSDAQ,036930,주성엔지니어링,170900.0,5.3,892561,147615000000.0,152248824000.0,147615000000.0,ACTUAL,1,171800.0,0.5238649592549476,1.0161423556136848,1.017420931563313,77
2026-08-12 09:54:53,v1.4,MAIN,KOSPI,066570,LG전자,198700.0,9.36,1034464,372538000000.0,381238338100.0,372538000000.0,ACTUAL,5,202000.0,1.6336633663366338,1.017346375885479,1.0199350255608852,76
2026-08-12 09:54:53,v1.4,MAIN,KOSDAQ,257720,실리콘투,45650.0,13.86,1362151,121200000000.0,126236896800.0,121200000000.0,ACTUAL,2,46300.0,1.4038876889848813,1.053162093116213,1.064321823992249,76
2026-08-12 09:54:53,v1.4,MAIN,KOSPI,402340,SK스퀘어,1000000.0,5.82,218231,369862000000.0,372154000000.0,369862000000.0,ACTUAL,6,1018000.0,1.768172888015717,1.0111680067363449,1.0115744388923396,75
2026-08-12 09:56:10,v1.4,MAIN,KOSPI,006400,삼성SDI,490500.0,6.64,182462,158140000000.0,162899520000.0,158140000000.0,ACTUAL,17,491000.0,0.10183299389002036,1.0282719517270078,1.028975209221538,80
2026-08-12 09:56:10,v1.4,MAIN,KOSDAQ,036930,주성엔지니어링,171100.0,5.73,914556,150645000000.0,155794055400.0,150645000000.0,ACTUAL,1,171800.0,0.4074505238649592,1.0205263692714155,1.0246425734487614,79
2026-08-12 09:56:10,v1.4,MAIN,KOSPI,066570,LG전자,198100.0,9.03,1045713,375870000000.0,383619065200.0,375870000000.0,ACTUAL,5,202000.0,1.9306930693069306,1.0089440540293877,1.01087423051938,76
2026-08-12 09:56:10,v1.4,MAIN,KOSPI,006340,대원전선,15460.0,6.47,9006631,138873000000.0,139210543980.0,138873000000.0,ACTUAL,18,15740.0,1.7789072426937738,1.0059397477780272,1.0057911015723124,75
2026-08-12 09:56:10,v1.4,MAIN,KOSPI,402340,SK스퀘어,998000.0,5.61,218938,371007000000.0,372531444000.0,371007000000.0,ACTUAL,6,1018000.0,1.9646365422396856,1.0030957492253867,1.0032396863873603,75
2026-08-12 09:57:28,v1.4,MAIN,KOSPI,006400,삼성SDI,495000.0,7.62,191378,166310000000.0,172580005500.0,166310000000.0,ACTUAL,14,495000.0,0.0,1.0516630833438725,1.0488649691442602,85
2026-08-12 09:57:28,v1.4,MAIN,KOSDAQ,036930,주성엔지니어링,171400.0,5.54,925412,153322000000.0,158315495400.0,153322000000.0,ACTUAL,1,171800.0,0.23282887077997672,1.017770254572007,1.0118702408600457,79
2026-08-12 09:57:28,v1.4,MAIN,KOSPI,066570,LG전자,198400.0,9.03,1056588,379199000000.0,386637118700.0,379199000000.0,ACTUAL,5,202000.0,1.782178217821782,1.0088567855907629,1.0103996029503315,76
2026-08-12 09:57:28,v1.4,MAIN,KOSPI,006340,대원전선,15500.0,6.61,9136862,140784000000.0,141297972480.0,140784000000.0,ACTUAL,18,15740.0,1.5247776365946633,1.0137607742325723,1.014459457703996,75
2026-08-12 09:57:28,v1.4,MAIN,KOSPI,402340,SK스퀘어,998000.0,5.61,220823,373281000000.0,374830836000.0,373281000000.0,ACTUAL,6,1018000.0,1.9646365422396856,1.00612926440741,1.0086097433976742,75
2026-08-12 09:58:46,v1.4,MAIN,KOSPI,006400,삼성SDI,496000.0,8.05,200622,174872000000.0,181792978500.0,174872000000.0,ACTUAL,13,496500.0,0.10070493454179255,1.0514821718477543,1.0483023127005193,85
2026-08-12 09:58:46,v1.4,MAIN,KOSPI,006340,대원전선,15650.0,7.85,9421421,145223000000.0,147350984760.0,145223000000.0,ACTUAL,18,15740.0,0.5717916137229987,1.03153057165587,1.0311440623706476,79
2026-08-12 09:58:46,v1.4,MAIN,KOSDAQ,024840,KBI메탈,5780.0,9.11,9037164,51236000000.0,51308647250.0,51236000000.0,ACTUAL,13,5940.0,2.6936026936026933,1.2194692371771987,1.2345744518080717,79
2026-08-12 09:58:46,v1.4,MAIN,KOSPI,066570,LG전자,198700.0,9.36,1070114,383666000000.0,392628418200.0,383666000000.0,ACTUAL,5,202000.0,1.6336633663366338,1.011780094356789,1.0128015839665034,76
2026-08-12 10:00:05,v1.4,MAIN,KOSPI,006400,삼성SDI,495000.0,7.4,205887,178981000000.0,184859178000.0,178981000000.0,ACTUAL,13,496500.0,0.3021148036253776,1.0234971865135642,1.0262433830786255,81
2026-08-12 10:00:05,v1.4,MAIN,KOSDAQ,036930,주성엔지니어링,171200.0,5.54,955844,158556000000.0,163550565600.0,158556000000.0,ACTUAL,1,171800.0,0.3492433061699651,1.0166257381558446,1.012313906654932,79
2026-08-12 10:00:05,v1.4,MAIN,KOSPI,066570,LG전자,198900.0,9.41,1082207,387553000000.0,396727466800.0,387553000000.0,ACTUAL,5,202000.0,1.5346534653465347,1.010131207873515,1.011300665162777,76
2026-08-12 10:00:05,v1.4,MAIN,KOSPI,006340,대원전선,15570.0,7.23,9533086,147029000000.0,148294752300.0,147029000000.0,ACTUAL,18,15740.0,1.0800508259212198,1.012436046631732,1.0118522460677641,76
2026-08-12 10:00:05,v1.4,MAIN,KOSPI,402340,SK스퀘어,999000.0,5.61,224430,378381000000.0,379907662000.0,378381000000.0,ACTUAL,6,1018000.0,1.8664047151277015,1.0080053066791697,1.010108738703057,75
2026-08-12 10:01:25,v1.4,MAIN,KOSPI,066570,LG전자,201000.0,9.85,1125734,398982000000.0,404182016000.0,398982000000.0,ACTUAL,5,202000.0,0.49504950495049505,1.029490160055528,1.0402205862649196,81
2026-08-12 10:01:25,v1.4,MAIN,KOSDAQ,036930,주성엔지니어링,170500.0,5.23,967091,160473000000.0,165001899200.0,160473000000.0,ACTUAL,1,171800.0,0.7566938300349243,1.0120903655490805,1.0117665644184617,77
2026-08-12 10:01:25,v1.4,MAIN,KOSPI,006340,대원전선,15540.0,7.02,9633594,148646000000.0,149691474240.0,148646000000.0,ACTUAL,18,15740.0,1.2706480304955527,1.010997830359997,1.010543070732814,76
2026-08-12 10:01:25,v1.4,MAIN,KOSPI,006400,삼성SDI,491000.0,6.86,210053,182248000000.0,187204061000.0,182248000000.0,ACTUAL,13,496500.0,1.1077542799597182,1.018253334152787,1.0202344004235333,76
2026-08-12 10:01:25,v1.4,MAIN,KOSPI,402340,SK스퀘어,1003000.0,5.77,227057,381645000000.0,383109349500.0,381645000000.0,ACTUAL,6,1018000.0,1.4734774066797642,1.008626225946863,1.0117052087510583,75
2026-08-12 10:02:47,v1.4,MAIN,KOSPI,006340,대원전선,15710.0,7.27,9919726,150784000000.0,151412876475.0,150784000000.0,ACTUAL,18,15740.0,0.1905972045743329,1.0143831653727649,1.029701480049917,81
2026-08-12 10:02:47,v1.4,MAIN,KOSDAQ,036930,주성엔지니어링,171100.0,5.42,981181,163007000000.0,167842425600.0,163007000000.0,ACTUAL,1,171800.0,0.4074505238649592,1.0157908183931252,1.0145694665755343,79
2026-08-12 10:02:47,v1.4,MAIN,KOSDAQ,240810,원익IPS,108200.0,3.44,552665,58353000000.0,59705573400.0,58353000000.0,ACTUAL,10,109500.0,1.187214611872146,1.1830069334630824,1.177877852703728,77
2026-08-12 10:02:47,v1.4,MAIN,KOSPI,066570,LG전자,199300.0,9.85,1148517,407035000000.0,417784157200.0,407035000000.0,ACTUAL,5,202000.0,1.3366336633663367,1.0201838679439172,1.0202383511557793,76
2026-08-12 10:02:47,v1.4,MAIN,KOSPI,006400,삼성SDI,489000.0,6.53,213089,184711000000.0,189096787000.0,184711000000.0,ACTUAL,13,496500.0,1.5105740181268883,1.0135145516000175,1.0144534950702917,75
2026-08-12 10:02:47,v1.4,MAIN,KOSPI,402340,SK스퀘어,1002000.0,6.03,230378,386814000000.0,389903250000.0,386814000000.0,ACTUAL,6,1018000.0,1.5717092337917484,1.0135440003144283,1.0146262832680781,75
2026-08-12 10:04:05,v1.4,MAIN,KOSPI,006340,대원전선,15610.0,7.44,10032690,154859000000.0,156463881600.0,154859000000.0,ACTUAL,18,15740.0,0.8259212198221092,1.0270254138370118,1.0113878145424582,79
2026-08-12 10:04:05,v1.4,MAIN,KOSDAQ,036930,주성엔지니어링,170300.0,5.05,992535,164830000000.0,169056752400.0,164830000000.0,ACTUAL,1,171800.0,0.8731082654249126,1.0111835688037938,1.011571769123128,77
2026-08-12 10:04:05,v1.4,MAIN,KOSPI,066570,LG전자,199400.0,9.63,1161357,410625000000.0,420489288000.0,410625000000.0,ACTUAL,5,202000.0,1.2871287128712872,1.0088198803542694,1.0111796342587875,76
2026-08-12 10:04:05,v1.4,MAIN,KOSPI,402340,SK스퀘어,1002000.0,6.03,231854,388636000000.0,391709856000.0,388636000000.0,ACTUAL,6,1018000.0,1.5717092337917484,1.004710274188628,1.0064068617663144,75
2026-08-12 10:04:05,v1.4,MAIN,KOSPI,006400,삼성SDI,487250.0,5.88,215532,187089000000.0,189960249500.0,187089000000.0,ACTUAL,13,496500.0,1.863041289023162,1.0128741655884057,1.0114646931563807,75
2026-08-12 10:05:22,v1.4,MAIN,KOSPI,006340,대원전선,15600.0,7.44,10093466,155791000000.0,157379601600.0,155791000000.0,ACTUAL,18,15740.0,0.8894536213468869,1.0060183780083818,1.0060577970614062,79
2026-08-12 10:05:22,v1.4,MAIN,KOSPI,066570,LG전자,200000.0,10.35,1167184,413143000000.0,425790020500.0,413143000000.0,ACTUAL,5,202000.0,0.9900990099009901,1.006132115677321,1.005017406361696,76
2026-08-12 10:05:22,v1.4,MAIN,KOSPI,006400,삼성SDI,489500.0,6.53,217998,189654000000.0,194049058500.0,189654000000.0,ACTUAL,13,496500.0,1.4098690835850958,1.0137100524349374,1.0114414564890597,75
2026-08-12 10:05:22,v1.4,MAIN,KOSPI,402340,SK스퀘어,1002000.0,5.93,233480,391042000000.0,393742349000.0,391042000000.0,ACTUAL,6,1018000.0,1.5717092337917484,1.0061908829856214,1.0070130340645407,75
2026-08-12 10:05:22,v1.4,MAIN,KOSDAQ,439090,마녀공장,20500.0,6.64,1130420,70008000000.0,72206799600.0,70008000000.0,ACTUAL,7,20650.0,0.7263922518159807,1.0322466492679259,1.0488810370599932,75
2026-08-12 10:06:42,v1.4,MAIN,KOSPI,006340,대원전선,15600.0,7.64,10192203,157308000000.0,159209883990.0,157308000000.0,ACTUAL,18,15740.0,0.8894536213468869,1.0097374045997523,1.009782269044152,79
2026-08-12 10:06:42,v1.4,MAIN,KOSPI,066570,LG전자,201000.0,10.62,1179826,417980000000.0,431602074000.0,417980000000.0,ACTUAL,5,202000.0,0.49504950495049505,1.0117078106127901,1.0108311971377264,78
2026-08-12 10:06:42,v1.4,MAIN,KOSPI,402340,SK스퀘어,1010000.0,6.77,236928,396852000000.0,402709053000.0,396852000000.0,ACTUAL,6,1018000.0,0.7858546168958742,1.0148577390663918,1.0147678602021586,78
2026-08-12 10:06:42,v1.4,MAIN,KOSDAQ,439090,마녀공장,20500.0,6.9,1151436,71223000000.0,73570245150.0,71223000000.0,ACTUAL,7,20650.0,0.7263922518159807,1.0173551594103531,1.018591320040339,75
2026-08-12 10:08:02,v1.4,MAIN,KOSDAQ,439090,마녀공장,20850.0,8.21,1214653,73488000000.0,76717429200.0,73488000000.0,ACTUAL,7,20850.0,0.0,1.0318015247883408,1.0549027475256982,80
2026-08-12 10:08:02,v1.4,MAIN,KOSPI,402340,SK스퀘어,1010000.0,6.77,240961,404097000000.0,409842683000.0,404097000000.0,ACTUAL,6,1018000.0,0.7858546168958742,1.0182561761059539,1.0170220488924906,78
2026-08-12 10:08:02,v1.4,MAIN,KOSPI,066570,LG전자,201000.0,10.62,1215335,431657000000.0,445287963000.0,431657000000.0,ACTUAL,5,202500.0,0.7407407407407408,1.0327216613235084,1.030096810885673,76
2026-08-12 10:08:02,v1.4,MAIN,KOSPI,006340,대원전선,15580.0,7.3,10227276,157912000000.0,159317294060.0,157912000000.0,ACTUAL,18,15740.0,1.0165184243964422,1.0038396012917334,1.0034411598748574,75
2026-08-12 10:09:21,v1.4,MAIN,KOSPI,402340,SK스퀘어,1017000.0,7.72,249066,418775000000.0,428096486000.0,418775000000.0,ACTUAL,6,1019000.0,0.19627085377821393,1.0363229620610892,1.0336361485883607,81
2026-08-12 10:09:21,v1.4,MAIN,KOSDAQ,439090,마녀공장,20950.0,8.99,1277046,76301000000.0,80142875550.0,76301000000.0,ACTUAL,7,20950.0,0.0,1.0382783583714348,1.051366933601613,80
2026-08-12 10:09:21,v1.4,MAIN,KOSPI,066570,LG전자,201000.0,10.35,1223624,435488000000.0,448041911500.0,435488000000.0,ACTUAL,5,202500.0,0.7407407407407408,1.0088751022223663,1.0068203417164814,76
2026-08-12 10:09:21,v1.4,MAIN,KOSPI,006340,대원전선,15570.0,7.09,10295597,158966000000.0,160066801750.0,158966000000.0,ACTUAL,18,15740.0,1.0800508259212198,1.0066746035766756,1.0066802734178681,75
2026-08-12 10:09:21,v1.4,MAIN,KOSPI,006400,삼성SDI,487500.0,6.09,225945,195403000000.0,199015537500.0,195403000000.0,ACTUAL,14,496500.0,1.812688821752266,1.0064071199377829,1.0073833313269933,75
2026-08-12 10:10:43,v1.4,MAIN,KOSPI,402340,SK스퀘어,1026000.0,8.68,262645,440525000000.0,453912433000.0,440525000000.0,ACTUAL,5,1028000.0,0.19455252918287938,1.051937197779237,1.0545196855451968,88
2026-08-12 10:10:43,v1.4,MAIN,KOSPI,006340,대원전선,15690.0,7.92,10661006,164684000000.0,167000188730.0,164684000000.0,ACTUAL,18,15750.0,0.38095238095238093,1.0359699558396136,1.035491773813602,81
2026-08-12 10:10:43,v1.4,MAIN,KOSDAQ,439090,마녀공장,21100.0,10.82,1398371,81351000000.0,86526549200.0,81351000000.0,ACTUAL,7,21250.0,0.7058823529411765,1.0661852400361724,1.0950044086117494,80
2026-08-12 10:10:43,v1.4,MAIN,KOSPI,066570,LG전자,201500.0,10.9,1229572,437883000000.0,452692721000.0,437883000000.0,ACTUAL,6,202500.0,0.49382716049382713,1.0054995774854876,1.004860970363445,78
2026-08-12 10:10:43,v1.4,MAIN,KOSPI,006400,삼성SDI,488000.0,5.88,227621,196787000000.0,199978744000.0,196787000000.0,ACTUAL,14,496500.0,1.7119838872104733,1.0070827981146655,1.0074177344043904,75
2026-08-12 10:10:43,v1.4,MAIN,KOSPI,005930,삼성전자,249250.0,3.97,7053977,3228240000000.0,3262324794000.0,3228240000000.0,ACTUAL,1,250500.0,0.499001996007984,1.0134720862253703,1.016187455071662,75
2026-08-12 10:12:00,v1.4,MAIN,KOSPI,009150,삼성전기,1301000.0,3.01,217319,605313000000.0,605618000000.0,605313000000.0,ACTUAL,3,1322000.0,1.588502269288956,1.1721671943532692,1.2355181843507133,83
2026-08-12 10:12:00,v1.4,MAIN,KOSPI,402340,SK스퀘어,1032000.0,8.99,268656,450520000000.0,465222160000.0,450520000000.0,ACTUAL,5,1032000.0,0.0,1.0226888371829068,1.0228864056045233,81
2026-08-12 10:12:00,v1.4,MAIN,KOSPI,066570,LG전자,201500.0,10.9,1233721,440115000000.0,454921714000.0,440115000000.0,ACTUAL,6,202500.0,0.49382716049382713,1.0050972520056727,1.0033743448939956,78
2026-08-12 10:12:00,v1.4,MAIN,KOSPI,006340,대원전선,15660.0,7.78,10764221,166337000000.0,168444627750.0,166337000000.0,ACTUAL,18,15750.0,0.5714285714285714,1.0100374049695173,1.0096815441244475,78
2026-08-12 10:12:00,v1.4,MAIN,KOSDAQ,439090,마녀공장,21050.0,9.78,1438497,84474000000.0,88849677000.0,84474000000.0,ACTUAL,7,21250.0,0.9411764705882352,1.0383892023453922,1.028694817040685,76
2026-08-12 10:12:00,v1.4,MAIN,KOSPI,006400,삼성SDI,488000.0,6.09,228209,197610000000.0,201225375000.0,197610000000.0,ACTUAL,14,496500.0,1.7119838872104733,1.004182186831447,1.002583241440816,75
2026-08-12 10:12:00,v1.4,MAIN,KOSPI,005930,삼성전자,249500.0,4.07,7136738,3255891000000.0,3293442691750.0,3255891000000.0,ACTUAL,1,250500.0,0.39920159680638717,1.0085653483012416,1.0117325304576412,75
2026-08-12 10:13:23,v1.4,MAIN,KOSPI,402340,SK스퀘어,1029000.0,8.89,273145,458628000000.0,472835790000.0,458628000000.0,ACTUAL,5,1032000.0,0.29069767441860467,1.0179969812660925,1.0167091001131559,81
2026-08-12 10:13:23,v1.4,MAIN,KOSPI,006340,대원전선,15730.0,8.4,11063682,171001000000.0,174074609720.0,171001000000.0,ACTUAL,18,15790.0,0.37998733375554145,1.0280394620559468,1.0278200345384956,81
2026-08-12 10:13:23,v1.4,MAIN,KOSPI,066570,LG전자,201500.0,10.9,1247094,444572000000.0,459289629500.0,444572000000.0,ACTUAL,6,202500.0,0.49382716049382713,1.0101268986514889,1.0108395658337663,78
2026-08-12 10:13:23,v1.4,MAIN,KOSPI,006400,삼성SDI,488500.0,6.31,229230,198590000000.0,202618076000.0,198590000000.0,ACTUAL,14,496500.0,1.6112789526686808,1.0049592631951825,1.0044739690371545,75
2026-08-12 10:14:44,v1.4,MAIN,KOSPI,402340,SK스퀘어,1026000.0,8.57,276631,463628000000.0,476571870000.0,463628000000.0,ACTUAL,5,1032000.0,0.5813953488372093,1.0109020818615524,1.012762452177415,79
2026-08-12 10:14:44,v1.4,MAIN,KOSPI,066570,LG전자,202000.0,11.17,1250973,446957000000.0,462912694000.0,446957000000.0,ACTUAL,6,202500.0,0.24691358024691357,1.0053647103281358,1.0031104311302916,78
2026-08-12 10:14:44,v1.4,MAIN,KOSPI,006340,대원전선,15640.0,7.71,11260132,174068000000.0,175945448760.0,174068000000.0,ACTUAL,17,15790.0,0.9499683343888538,1.0179355676282595,1.017756294875431,78
2026-08-12 10:14:44,v1.4,MAIN,KOSDAQ,257720,실리콘투,45800.0,14.86,1837351,156847000000.0,163409664000.0,156847000000.0,ACTUAL,2,46500.0,1.5053763440860215,1.1009897515091955,1.1106288089345924,77
2026-08-12 10:14:44,v1.4,MAIN,KOSPI,006400,삼성SDI,488500.0,6.2,229941,199200000000.0,203017272000.0,199200000000.0,ACTUAL,14,496500.0,1.6112789526686808,1.003071655168941,1.003101688260699,75
2026-08-12 10:14:44,v1.4,MAIN,KOSPI,278470,에이피알,408500.0,6.1,171081,120298000000.0,124039884000.0,120298000000.0,ACTUAL,23,415000.0,1.566265060240964,1.0,1.0,75
2026-08-12 10:16:14,v1.4,MAIN,KOSPI,402340,SK스퀘어,1032000.0,9.1,281848,472633000000.0,487611450000.0,472633000000.0,ACTUAL,5,1032000.0,0.0,1.0194228993934793,1.018859057733949,81
2026-08-12 10:16:14,v1.4,MAIN,KOSPI,066570,LG전자,202500.0,11.72,1264048,452554000000.0,470813028000.0,452554000000.0,ACTUAL,6,202500.0,0.0,1.012522457417604,1.0104518642688531,78
2026-08-12 10:16:14,v1.4,MAIN,KOSPI,006340,대원전선,15650.0,7.78,11337239,175332000000.0,177378508500.0,175332000000.0,ACTUAL,17,15790.0,0.8866371120962635,1.0072615299767906,1.0068477882852527,78
2026-08-12 10:16:14,v1.4,MAIN,KOSPI,006400,삼성SDI,490000.0,6.64,232267,201211000000.0,205812250000.0,201211000000.0,ACTUAL,14,496500.0,1.3091641490433032,1.0100953815261045,1.0101156383594052,75
2026-08-12 10:16:14,v1.4,MAIN,KOSPI,005930,삼성전자,249250.0,3.97,7270077,3308539000000.0,3342794373000.0,3308539000000.0,ACTUAL,1,250500.0,0.499001996007984,1.0039371106129331,1.0036341663822836,75
2026-08-12 10:17:35,v1.4,MAIN,KOSPI,402340,SK스퀘어,1030000.0,8.89,285189,477431000000.0,491683983000.0,477431000000.0,ACTUAL,5,1032000.0,0.1937984496124031,1.0101516398558712,1.0118539070704777,81
2026-08-12 10:17:35,v1.4,MAIN,KOSPI,006340,대원전선,15720.0,8.26,11410623,176471000000.0,179324673840.0,176471000000.0,ACTUAL,17,15790.0,0.44331855604813175,1.00649624711975,1.0064728281727147,81
2026-08-12 10:17:35,v1.4,MAIN,KOSDAQ,036930,주성엔지니어링,171000.0,5.36,1088140,181257000000.0,186107352100.0,181257000000.0,ACTUAL,1,171800.0,0.46565774155995343,1.0135715483979197,1.012350388188284,79
2026-08-12 10:17:35,v1.4,MAIN,KOSPI,066570,LG전자,202500.0,11.45,1264048,458234000000.0,475295242500.0,458234000000.0,ACTUAL,6,202500.0,0.0,1.0125509883903356,1.0,78
2026-08-12 10:17:35,v1.4,MAIN,KOSPI,006400,삼성SDI,489500.0,6.42,233917,202574000000.0,206806902000.0,202574000000.0,ACTUAL,14,496500.0,1.4098690835850958,1.0067739835297276,1.0071038933641026,75
