collected_at_kst,api_id,instrument_type,code,base_date,page,row_count,cont_yn,next_key_present,status,message,first_raw_time,last_raw_time
2026-09-13T21:18:47.183230+09:00,ka10080,ETF,229200,2026-09-13,22,900,Y,True,COMPLETE,,20260702093900.0,20260629134600.0
2026-09-13T21:18:47.486926+09:00,ka10080,ETF,229200,2026-09-13,23,900,Y,True,COMPLETE,,20260629134500.0,20260625110100.0
2026-09-13T21:18:47.844248+09:00,ka10080,ETF,229200,2026-09-13,24,900,Y,True,COMPLETE,,20260625110000.0,20260622143700.0
2026-09-13T21:18:48.247283+09:00,ka10080,ETF,229200,2026-09-13,25,900,Y,True,COMPLETE,,20260622143600.0,20260618122100.0
2026-09-13T21:18:48.581610+09:00,ka10080,ETF,229200,2026-09-13,26,900,Y,True,COMPLETE,,20260618122000.0,20260616100500.0
2026-09-13T21:18:48.940434+09:00,ka10080,ETF,229200,2026-09-13,27,900,Y,True,COMPLETE,,20260616100400.0,20260611141100.0
2026-09-13T21:18:49.294306+09:00,ka10080,ETF,229200,2026-09-13,28,900,Y,True,COMPLETE,,20260611141000.0,20260609115500.0
2026-09-13T21:18:49.679818+09:00,ka10080,ETF,229200,2026-09-13,29,900,Y,True,COMPLETE,,20260609115400.0,20260604150200.0
2026-09-13T21:18:50.035167+09:00,ka10080,ETF,229200,2026-09-13,30,900,Y,True,COMPLETE,,20260604150100.0,20260601124600.0
2026-09-13T21:18:50.409293+09:00,ka10080,ETF,229200,2026-09-13,31,900,Y,True,COMPLETE,,20260601124500.0,20260528103000.0
2026-09-13T21:18:50.777260+09:00,ka10080,ETF,229200,2026-09-13,32,900,Y,True,COMPLETE,,20260528102900.0,20260522143600.0
2026-09-13T21:18:51.123411+09:00,ka10080,ETF,229200,2026-09-13,33,900,Y,True,COMPLETE,,20260522143500.0,20260520122000.0
2026-09-13T21:18:51.479785+09:00,ka10080,ETF,229200,2026-09-13,34,900,Y,True,COMPLETE,,20260520121900.0,20260518100400.0
2026-09-13T21:18:51.831501+09:00,ka10080,ETF,229200,2026-09-13,35,900,Y,True,COMPLETE,,20260518100300.0,20260513141000.0
2026-09-13T21:18:52.193949+09:00,ka10080,ETF,229200,2026-09-13,36,900,Y,True,COMPLETE,,20260513140900.0,20260511115400.0
2026-09-13T21:18:52.556102+09:00,ka10080,ETF,229200,2026-09-13,37,900,Y,True,COMPLETE,,20260511115300.0,20260507093800.0
2026-09-13T21:18:52.916780+09:00,ka10080,ETF,229200,2026-09-13,38,900,Y,True,COMPLETE,,20260507093700.0,20260430134400.0
2026-09-13T21:18:53.285552+09:00,ka10080,ETF,229200,2026-09-13,39,900,Y,True,COMPLETE,,20260430134300.0,20260428112800.0
2026-09-13T21:18:53.655154+09:00,ka10080,ETF,229200,2026-09-13,40,900,Y,True,COMPLETE,,20260428112700.0,20260424091200.0
2026-09-13T21:18:54.102214+09:00,ka10080,ETF,229200,2026-09-13,41,900,Y,True,COMPLETE,,20260424091100.0,20260421131800.0
2026-09-13T21:18:54.503501+09:00,ka10080,ETF,229200,2026-09-13,42,900,Y,True,COMPLETE,,20260421131700.0,20260417110200.0
2026-09-13T21:18:54.887223+09:00,ka10080,ETF,229200,2026-09-13,43,900,Y,True,COMPLETE,,20260417110100.0,20260414150800.0
2026-09-13T21:18:55.279882+09:00,ka10080,ETF,229200,2026-09-13,44,900,Y,True,COMPLETE,,20260414150700.0,20260410125200.0
2026-09-13T21:18:55.679790+09:00,ka10080,ETF,229200,2026-09-13,45,900,Y,True,COMPLETE,,20260410125100.0,20260408103600.0
2026-09-13T21:18:56.087314+09:00,ka10080,ETF,229200,2026-09-13,46,900,Y,True,COMPLETE,,20260408103500.0,20260403144200.0
2026-09-13T21:18:56.496012+09:00,ka10080,ETF,229200,2026-09-13,47,900,Y,True,COMPLETE,,20260403144100.0,20260401122600.0
2026-09-13T21:18:56.917378+09:00,ka10080,ETF,229200,2026-09-13,48,900,Y,True,COMPLETE,,20260401122500.0,20260330101000.0
2026-09-13T21:18:57.370608+09:00,ka10080,ETF,229200,2026-09-13,49,900,Y,True,COMPLETE,,20260330100900.0,20260325141600.0
2026-09-13T21:18:57.853428+09:00,ka10080,ETF,229200,2026-09-13,50,900,Y,True,COMPLETE,,20260325141500.0,20260323120000.0
2026-09-13T21:18:58.289696+09:00,ka10080,ETF,229200,2026-09-13,51,900,Y,True,COMPLETE,,20260323115900.0,20260319094400.0
2026-09-13T21:18:58.730927+09:00,ka10080,ETF,229200,2026-09-13,52,900,Y,True,COMPLETE,,20260319094300.0,20260316135000.0
2026-09-13T21:18:59.243207+09:00,ka10080,ETF,229200,2026-09-13,53,900,Y,True,COMPLETE,,20260316134900.0,20260312113400.0
2026-09-13T21:18:59.687757+09:00,ka10080,ETF,229200,2026-09-13,54,900,Y,True,COMPLETE,,20260312113300.0,20260310091800.0
2026-09-13T21:19:00.141622+09:00,ka10080,ETF,229200,2026-09-13,55,900,Y,True,COMPLETE,,20260310091700.0,20260305124900.0
2026-09-13T21:19:00.598096+09:00,ka10080,ETF,229200,2026-09-13,56,900,Y,True,COMPLETE,,20260305124800.0,20260303100100.0
2026-09-13T21:19:01.153705+09:00,ka10080,ETF,229200,2026-09-13,57,900,Y,True,COMPLETE,,20260303100000.0,20260225140700.0
2026-09-13T21:19:01.620029+09:00,ka10080,ETF,229200,2026-09-13,58,900,Y,True,COMPLETE,,20260225140600.0,20260223115100.0
2026-09-13T21:19:02.088110+09:00,ka10080,ETF,229200,2026-09-13,59,900,Y,True,COMPLETE,,20260223115000.0,20260219093500.0
2026-09-13T21:19:02.565332+09:00,ka10080,ETF,229200,2026-09-13,60,900,Y,True,COMPLETE,,20260219093400.0,20260211134100.0
2026-09-13T21:19:03.053075+09:00,ka10080,ETF,229200,2026-09-13,61,900,Y,True,COMPLETE,,20260211134000.0,20260209112500.0
2026-09-13T21:19:03.543802+09:00,ka10080,ETF,229200,2026-09-13,62,900,Y,True,COMPLETE,,20260209112400.0,20260205090900.0
2026-09-13T21:19:04.057369+09:00,ka10080,ETF,229200,2026-09-13,63,900,Y,True,COMPLETE,,20260205090800.0,20260202131500.0
2026-09-13T21:19:04.627985+09:00,ka10080,ETF,229200,2026-09-13,64,900,Y,True,COMPLETE,,20260202131400.0,20260129105900.0
2026-09-13T21:19:05.145421+09:00,ka10080,ETF,229200,2026-09-13,65,900,Y,True,COMPLETE,,20260129105800.0,20260126150600.0
2026-09-13T21:19:05.658967+09:00,ka10080,ETF,229200,2026-09-13,66,900,Y,True,COMPLETE,,20260126150500.0,20260122125000.0
2026-09-13T21:19:06.171451+09:00,ka10080,ETF,229200,2026-09-13,67,900,Y,True,COMPLETE,,20260122124900.0,20260120103400.0
2026-09-13T21:19:06.697955+09:00,ka10080,ETF,229200,2026-09-13,68,900,Y,True,COMPLETE,,20260120103300.0,20260115144000.0
2026-09-13T21:19:07.236024+09:00,ka10080,ETF,229200,2026-09-13,69,900,Y,True,COMPLETE,,20260115143900.0,20260113122400.0
2026-09-13T21:19:07.800002+09:00,ka10080,ETF,229200,2026-09-13,70,900,Y,True,COMPLETE,,20260113122300.0,20260109100800.0
2026-09-13T21:19:08.383266+09:00,ka10080,ETF,229200,2026-09-13,71,900,Y,True,COMPLETE,,20260109100700.0,20260106141400.0
2026-09-13T21:19:08.934671+09:00,ka10080,ETF,229200,2026-09-13,72,900,Y,True,COMPLETE,,20260106141300.0,20260102115800.0
2026-09-13T21:19:09.499264+09:00,ka10080,ETF,229200,2026-09-13,73,900,Y,True,COMPLETE,,20260102115700.0,20251226150400.0
2026-09-13T21:19:10.067090+09:00,ka10080,ETF,229200,2026-09-13,74,900,Y,True,COMPLETE,,20251226150300.0,20251223124800.0
2026-09-13T21:19:10.642204+09:00,ka10080,ETF,229200,2026-09-13,75,900,Y,True,COMPLETE,,20251223124700.0,20251219103200.0
2026-09-13T21:19:11.331464+09:00,ka10080,ETF,229200,2026-09-13,76,900,Y,True,COMPLETE,,20251219103100.0,20251216143800.0
2026-09-13T21:19:11.945637+09:00,ka10080,ETF,229200,2026-09-13,77,900,Y,True,COMPLETE,,20251216143700.0,20251212122200.0
2026-09-13T21:19:12.525401+09:00,ka10080,ETF,229200,2026-09-13,78,900,Y,True,COMPLETE,,20251212122100.0,20251210100600.0
2026-09-13T21:19:13.137496+09:00,ka10080,ETF,229200,2026-09-13,79,900,Y,True,COMPLETE,,20251210100500.0,20251205141200.0
2026-09-13T21:19:13.740092+09:00,ka10080,ETF,229200,2026-09-13,80,900,Y,True,COMPLETE,,20251205141100.0,20251203115600.0
2026-09-13T21:19:14.328002+09:00,ka10080,ETF,229200,2026-09-13,81,900,Y,True,COMPLETE,,20251203115500.0,20251201094000.0
2026-09-13T21:19:14.970860+09:00,ka10080,ETF,229200,2026-09-13,82,900,Y,True,COMPLETE,,20251201093900.0,20251126134600.0
2026-09-13T21:19:15.567631+09:00,ka10080,ETF,229200,2026-09-13,83,900,Y,True,COMPLETE,,20251126134500.0,20251124113000.0
2026-09-13T21:19:16.176117+09:00,ka10080,ETF,229200,2026-09-13,84,900,Y,True,COMPLETE,,20251124112900.0,20251120091400.0
2026-09-13T21:19:16.794796+09:00,ka10080,ETF,229200,2026-09-13,85,900,Y,True,COMPLETE,,20251120091300.0,20251117132000.0
2026-09-13T21:19:17.408316+09:00,ka10080,ETF,229200,2026-09-13,86,900,Y,True,COMPLETE,,20251117131900.0,20251113120400.0
2026-09-13T21:19:18.052840+09:00,ka10080,ETF,229200,2026-09-13,87,900,Y,True,COMPLETE,,20251113120300.0,20251110151000.0
2026-09-13T21:19:18.763275+09:00,ka10080,ETF,229200,2026-09-13,88,900,Y,True,COMPLETE,,20251110150900.0,20251106125400.0
2026-09-13T21:19:19.422428+09:00,ka10080,ETF,229200,2026-09-13,89,900,Y,True,COMPLETE,,20251106125300.0,20251104103800.0
2026-09-13T21:19:20.104993+09:00,ka10080,ETF,229200,2026-09-13,90,900,Y,True,COMPLETE,,20251104103700.0,20251030144400.0
2026-09-13T21:19:20.768527+09:00,ka10080,ETF,229200,2026-09-13,91,900,Y,True,COMPLETE,,20251030144300.0,20251028122800.0
2026-09-13T21:19:21.451964+09:00,ka10080,ETF,229200,2026-09-13,92,900,Y,True,COMPLETE,,20251028122700.0,20251024101200.0
2026-09-13T21:19:22.184301+09:00,ka10080,ETF,229200,2026-09-13,93,900,Y,True,COMPLETE,,20251024101100.0,20251021141800.0
2026-09-13T21:19:22.893659+09:00,ka10080,ETF,229200,2026-09-13,94,900,Y,True,COMPLETE,,20251021141700.0,20251017120200.0
2026-09-13T21:19:23.597413+09:00,ka10080,ETF,229200,2026-09-13,95,900,Y,True,COMPLETE,,20251017120100.0,20251015094600.0
2026-09-13T21:19:24.267075+09:00,ka10080,ETF,229200,2026-09-13,96,900,Y,True,COMPLETE,,20251015094500.0,20251010135200.0
2026-09-13T21:19:24.983784+09:00,ka10080,ETF,229200,2026-09-13,97,900,Y,True,COMPLETE,,20251010135100.0,20251001113600.0
2026-09-13T21:19:25.789073+09:00,ka10080,ETF,229200,2026-09-13,98,900,Y,True,COMPLETE,,20251001113500.0,20250929092000.0
2026-09-13T21:19:26.499062+09:00,ka10080,ETF,229200,2026-09-13,99,900,Y,True,COMPLETE,,20250929091900.0,20250924132600.0
2026-09-13T21:19:27.202141+09:00,ka10080,ETF,229200,2026-09-13,100,900,Y,True,COMPLETE,,20250924132500.0,20250922111000.0
2026-09-13T21:19:27.913190+09:00,ka10080,ETF,229200,2026-09-13,101,900,Y,True,COMPLETE,,20250922110900.0,20250917151600.0
2026-09-13T21:19:29.743460+09:00,ka10080,ETF,229200,2026-09-13,102,900,Y,True,COMPLETE,,20250917151500.0,20250915130000.0
2026-09-13T21:19:30.451292+09:00,ka10080,ETF,229200,2026-09-13,103,900,Y,True,COMPLETE,,20250915125900.0,20250911104400.0
2026-09-13T21:19:31.180797+09:00,ka10080,ETF,229200,2026-09-13,104,900,Y,True,COMPLETE,,20250911104300.0,20250908145000.0
2026-09-13T21:19:31.965622+09:00,ka10080,ETF,229200,2026-09-13,105,900,Y,True,COMPLETE,,20250908144900.0,20250904123400.0
2026-09-13T21:19:32.782003+09:00,ka10080,ETF,229200,2026-09-13,106,900,Y,True,COMPLETE,,20250904123300.0,20250902101700.0
2026-09-13T21:19:33.528205+09:00,ka10080,ETF,229200,2026-09-13,107,459,N,False,COMPLETE,,20250902101600.0,20250901090000.0
2026-09-13T21:19:57.183923+09:00,ka10080,ETF,232080,2026-09-13,1,900,Y,True,COMPLETE,,20260911153000.0,20260909130500.0
2026-09-13T21:19:58.356312+09:00,ka10080,ETF,232080,2026-09-13,2,900,Y,True,COMPLETE,,20260909130400.0,20260907104900.0
2026-09-13T21:19:58.537782+09:00,ka10080,ETF,232080,2026-09-13,3,900,Y,True,COMPLETE,,20260907104800.0,20260902145500.0
2026-09-13T21:19:58.894014+09:00,ka10080,ETF,232080,2026-09-13,4,900,Y,True,COMPLETE,,20260902145400.0,20260831123900.0
2026-09-13T21:19:59.248833+09:00,ka10080,ETF,232080,2026-09-13,5,900,Y,True,COMPLETE,,20260831123800.0,20260827102200.0
2026-09-13T21:19:59.617091+09:00,ka10080,ETF,232080,2026-09-13,6,900,Y,True,COMPLETE,,20260827102100.0,20260824142800.0
2026-09-13T21:19:59.977071+09:00,ka10080,ETF,232080,2026-09-13,7,900,Y,True,COMPLETE,,20260824142700.0,20260820121200.0
2026-09-13T21:20:00.309431+09:00,ka10080,ETF,232080,2026-09-13,8,900,Y,True,COMPLETE,,20260820121100.0,20260818095600.0
2026-09-13T21:20:00.689402+09:00,ka10080,ETF,232080,2026-09-13,9,900,Y,True,COMPLETE,,20260818095500.0,20260812140200.0
2026-09-13T21:20:01.021653+09:00,ka10080,ETF,232080,2026-09-13,10,900,Y,True,COMPLETE,,20260812140100.0,20260810114600.0
2026-09-13T21:20:01.379769+09:00,ka10080,ETF,232080,2026-09-13,11,900,Y,True,COMPLETE,,20260810114500.0,20260806093000.0
2026-09-13T21:20:01.738071+09:00,ka10080,ETF,232080,2026-09-13,12,900,Y,True,COMPLETE,,20260806092900.0,20260803133600.0
2026-09-13T21:20:02.112303+09:00,ka10080,ETF,232080,2026-09-13,13,900,Y,True,COMPLETE,,20260803133500.0,20260730112000.0
2026-09-13T21:20:02.458071+09:00,ka10080,ETF,232080,2026-09-13,14,900,Y,True,COMPLETE,,20260730111900.0,20260727134600.0
2026-09-13T21:20:02.835607+09:00,ka10080,ETF,232080,2026-09-13,15,900,Y,True,COMPLETE,,20260727134500.0,20260723112900.0
2026-09-13T21:20:03.250704+09:00,ka10080,ETF,232080,2026-09-13,16,900,Y,True,COMPLETE,,20260723112800.0,20260721091200.0
2026-09-13T21:20:03.538608+09:00,ka10080,ETF,232080,2026-09-13,17,900,Y,True,COMPLETE,,20260721091100.0,20260715131800.0
2026-09-13T21:20:03.919629+09:00,ka10080,ETF,232080,2026-09-13,18,900,Y,True,COMPLETE,,20260715131700.0,20260713103200.0
2026-09-13T21:20:04.254946+09:00,ka10080,ETF,232080,2026-09-13,19,900,Y,True,COMPLETE,,20260713103100.0,20260708143800.0
2026-09-13T21:20:04.612613+09:00,ka10080,ETF,232080,2026-09-13,20,900,Y,True,COMPLETE,,20260708143700.0,20260706115300.0
2026-09-13T21:20:04.973933+09:00,ka10080,ETF,232080,2026-09-13,21,900,Y,True,COMPLETE,,20260706115200.0,20260702093700.0
2026-09-13T21:20:05.320549+09:00,ka10080,ETF,232080,2026-09-13,22,900,Y,True,COMPLETE,,20260702093600.0,20260629134300.0
2026-09-13T21:20:05.666467+09:00,ka10080,ETF,232080,2026-09-13,23,900,Y,True,COMPLETE,,20260629134200.0,20260625105800.0
2026-09-13T21:20:06.033428+09:00,ka10080,ETF,232080,2026-09-13,24,900,Y,True,COMPLETE,,20260625105700.0,20260622143400.0
2026-09-13T21:20:06.388031+09:00,ka10080,ETF,232080,2026-09-13,25,900,Y,True,COMPLETE,,20260622143300.0,20260618121800.0
2026-09-13T21:20:06.773927+09:00,ka10080,ETF,232080,2026-09-13,26,900,Y,True,COMPLETE,,20260618121700.0,20260616100200.0
2026-09-13T21:20:07.114961+09:00,ka10080,ETF,232080,2026-09-13,27,900,Y,True,COMPLETE,,20260616100100.0,20260611140800.0
2026-09-13T21:20:07.421003+09:00,ka10080,ETF,232080,2026-09-13,28,900,Y,True,COMPLETE,,20260611140700.0,20260609115200.0
2026-09-13T21:20:07.793585+09:00,ka10080,ETF,232080,2026-09-13,29,900,Y,True,COMPLETE,,20260609115100.0,20260604145900.0
2026-09-13T21:20:08.154555+09:00,ka10080,ETF,232080,2026-09-13,30,900,Y,True,COMPLETE,,20260604145800.0,20260601124300.0
2026-09-13T21:20:08.504225+09:00,ka10080,ETF,232080,2026-09-13,31,900,Y,True,COMPLETE,,20260601124200.0,20260528102700.0
2026-09-13T21:20:08.871374+09:00,ka10080,ETF,232080,2026-09-13,32,900,Y,True,COMPLETE,,20260528102600.0,20260522143300.0
2026-09-13T21:20:09.242471+09:00,ka10080,ETF,232080,2026-09-13,33,900,Y,True,COMPLETE,,20260522143200.0,20260520121700.0
2026-09-13T21:20:09.586908+09:00,ka10080,ETF,232080,2026-09-13,34,900,Y,True,COMPLETE,,20260520121600.0,20260518100100.0
2026-09-13T21:20:09.949986+09:00,ka10080,ETF,232080,2026-09-13,35,900,Y,True,COMPLETE,,20260518100000.0,20260513140700.0
2026-09-13T21:20:10.366268+09:00,ka10080,ETF,232080,2026-09-13,36,900,Y,True,COMPLETE,,20260513140600.0,20260511115100.0
2026-09-13T21:20:10.723372+09:00,ka10080,ETF,232080,2026-09-13,37,900,Y,True,COMPLETE,,20260511115000.0,20260507093500.0
2026-09-13T21:20:11.094664+09:00,ka10080,ETF,232080,2026-09-13,38,900,Y,True,COMPLETE,,20260507093400.0,20260430134100.0
2026-09-13T21:20:11.462394+09:00,ka10080,ETF,232080,2026-09-13,39,900,Y,True,COMPLETE,,20260430134000.0,20260428112500.0
2026-09-13T21:20:11.833735+09:00,ka10080,ETF,232080,2026-09-13,40,900,Y,True,COMPLETE,,20260428112400.0,20260424090900.0
2026-09-13T21:20:12.222121+09:00,ka10080,ETF,232080,2026-09-13,41,900,Y,True,COMPLETE,,20260424090800.0,20260421131500.0
2026-09-13T21:20:12.600909+09:00,ka10080,ETF,232080,2026-09-13,42,900,Y,True,COMPLETE,,20260421131400.0,20260417105900.0
2026-09-13T21:20:12.982881+09:00,ka10080,ETF,232080,2026-09-13,43,900,Y,True,COMPLETE,,20260417105800.0,20260414150500.0
2026-09-13T21:20:13.394813+09:00,ka10080,ETF,232080,2026-09-13,44,900,Y,True,COMPLETE,,20260414150400.0,20260410124900.0
2026-09-13T21:20:13.844667+09:00,ka10080,ETF,232080,2026-09-13,45,900,Y,True,COMPLETE,,20260410124800.0,20260408103300.0
2026-09-13T21:20:14.261184+09:00,ka10080,ETF,232080,2026-09-13,46,900,Y,True,COMPLETE,,20260408103200.0,20260403143900.0
2026-09-13T21:20:14.674131+09:00,ka10080,ETF,232080,2026-09-13,47,900,Y,True,COMPLETE,,20260403143800.0,20260401122300.0
2026-09-13T21:20:15.085635+09:00,ka10080,ETF,232080,2026-09-13,48,900,Y,True,COMPLETE,,20260401122200.0,20260330100700.0
2026-09-13T21:20:15.511310+09:00,ka10080,ETF,232080,2026-09-13,49,900,Y,True,COMPLETE,,20260330100600.0,20260325141300.0
2026-09-13T21:20:15.929978+09:00,ka10080,ETF,232080,2026-09-13,50,900,Y,True,COMPLETE,,20260325141200.0,20260323115700.0
2026-09-13T21:20:16.355087+09:00,ka10080,ETF,232080,2026-09-13,51,900,Y,True,COMPLETE,,20260323115600.0,20260319094100.0
2026-09-13T21:20:16.803523+09:00,ka10080,ETF,232080,2026-09-13,52,900,Y,True,COMPLETE,,20260319094000.0,20260316134700.0
2026-09-13T21:20:17.288296+09:00,ka10080,ETF,232080,2026-09-13,53,900,Y,True,COMPLETE,,20260316134600.0,20260312113100.0
2026-09-13T21:20:17.730909+09:00,ka10080,ETF,232080,2026-09-13,54,900,Y,True,COMPLETE,,20260312113000.0,20260310091500.0
2026-09-13T21:20:18.180261+09:00,ka10080,ETF,232080,2026-09-13,55,900,Y,True,COMPLETE,,20260310091400.0,20260305124600.0
2026-09-13T21:20:18.642192+09:00,ka10080,ETF,232080,2026-09-13,56,900,Y,True,COMPLETE,,20260305124500.0,20260303095800.0
2026-09-13T21:20:19.101266+09:00,ka10080,ETF,232080,2026-09-13,57,900,Y,True,COMPLETE,,20260303095700.0,20260225140400.0
2026-09-13T21:20:19.585857+09:00,ka10080,ETF,232080,2026-09-13,58,900,Y,True,COMPLETE,,20260225140300.0,20260223114800.0
2026-09-13T21:20:20.069384+09:00,ka10080,ETF,232080,2026-09-13,59,900,Y,True,COMPLETE,,20260223114700.0,20260219093200.0
2026-09-13T21:20:20.672743+09:00,ka10080,ETF,232080,2026-09-13,60,900,Y,True,COMPLETE,,20260219093100.0,20260211133800.0
2026-09-13T21:20:21.153177+09:00,ka10080,ETF,232080,2026-09-13,61,900,Y,True,COMPLETE,,20260211133700.0,20260209112200.0
2026-09-13T21:20:21.657443+09:00,ka10080,ETF,232080,2026-09-13,62,900,Y,True,COMPLETE,,20260209112100.0,20260205090600.0
2026-09-13T21:20:22.154165+09:00,ka10080,ETF,232080,2026-09-13,63,900,Y,True,COMPLETE,,20260205090500.0,20260202131200.0
2026-09-13T21:20:22.668179+09:00,ka10080,ETF,232080,2026-09-13,64,900,Y,True,COMPLETE,,20260202131100.0,20260129105600.0
2026-09-13T21:20:23.170970+09:00,ka10080,ETF,232080,2026-09-13,65,900,Y,True,COMPLETE,,20260129105500.0,20260126150200.0
2026-09-13T21:20:23.682665+09:00,ka10080,ETF,232080,2026-09-13,66,900,Y,True,COMPLETE,,20260126150100.0,20260122124500.0
2026-09-13T21:20:24.240707+09:00,ka10080,ETF,232080,2026-09-13,67,900,Y,True,COMPLETE,,20260122124400.0,20260120102900.0
2026-09-13T21:20:24.763914+09:00,ka10080,ETF,232080,2026-09-13,68,900,Y,True,COMPLETE,,20260120102800.0,20260115143400.0
2026-09-13T21:20:25.285494+09:00,ka10080,ETF,232080,2026-09-13,69,900,Y,True,COMPLETE,,20260115143300.0,20260113121800.0
2026-09-13T21:20:25.816176+09:00,ka10080,ETF,232080,2026-09-13,70,900,Y,True,COMPLETE,,20260113121700.0,20260109100000.0
2026-09-13T21:20:26.348744+09:00,ka10080,ETF,232080,2026-09-13,71,900,Y,True,COMPLETE,,20260109095900.0,20260106140600.0
2026-09-13T21:20:26.892082+09:00,ka10080,ETF,232080,2026-09-13,72,900,Y,True,COMPLETE,,20260106140500.0,20260102115000.0
2026-09-13T21:20:27.493427+09:00,ka10080,ETF,232080,2026-09-13,73,900,Y,True,COMPLETE,,20260102114900.0,20251226145500.0
2026-09-13T21:20:28.042739+09:00,ka10080,ETF,232080,2026-09-13,74,900,Y,True,COMPLETE,,20251226145400.0,20251223123900.0
2026-09-13T21:20:28.589372+09:00,ka10080,ETF,232080,2026-09-13,75,900,Y,True,COMPLETE,,20251223123800.0,20251219101900.0
2026-09-13T21:20:29.157215+09:00,ka10080,ETF,232080,2026-09-13,76,900,Y,True,COMPLETE,,20251219101800.0,20251216141100.0
2026-09-13T21:20:29.729979+09:00,ka10080,ETF,232080,2026-09-13,77,900,Y,True,COMPLETE,,20251216141000.0,20251212114500.0
2026-09-13T21:20:30.298873+09:00,ka10080,ETF,232080,2026-09-13,78,900,Y,True,COMPLETE,,20251212114400.0,20251210092800.0
2026-09-13T21:20:30.911286+09:00,ka10080,ETF,232080,2026-09-13,79,900,Y,True,COMPLETE,,20251210092700.0,20251205133400.0
2026-09-13T21:20:31.495012+09:00,ka10080,ETF,232080,2026-09-13,80,900,Y,True,COMPLETE,,20251205133300.0,20251203111700.0
2026-09-13T21:20:32.085619+09:00,ka10080,ETF,232080,2026-09-13,81,900,Y,True,COMPLETE,,20251203111600.0,20251201090100.0
2026-09-13T21:20:32.697933+09:00,ka10080,ETF,232080,2026-09-13,82,900,Y,True,COMPLETE,,20251201090000.0,20251126121100.0
2026-09-13T21:20:33.292044+09:00,ka10080,ETF,232080,2026-09-13,83,900,Y,True,COMPLETE,,20251126121000.0,20251124093400.0
2026-09-13T21:20:33.895598+09:00,ka10080,ETF,232080,2026-09-13,84,900,Y,True,COMPLETE,,20251124093300.0,20251119132800.0
2026-09-13T21:20:34.511158+09:00,ka10080,ETF,232080,2026-09-13,85,900,Y,True,COMPLETE,,20251119132700.0,20251117105000.0
2026-09-13T21:20:35.138612+09:00,ka10080,ETF,232080,2026-09-13,86,900,Y,True,COMPLETE,,20251117104900.0,20251112145300.0
2026-09-13T21:20:35.743952+09:00,ka10080,ETF,232080,2026-09-13,87,900,Y,True,COMPLETE,,20251112145200.0,20251110122800.0
2026-09-13T21:20:36.397023+09:00,ka10080,ETF,232080,2026-09-13,88,900,Y,True,COMPLETE,,20251110122700.0,20251106101000.0
2026-09-13T21:20:37.044064+09:00,ka10080,ETF,232080,2026-09-13,89,900,Y,True,COMPLETE,,20251106100900.0,20251103141500.0
2026-09-13T21:20:37.794571+09:00,ka10080,ETF,232080,2026-09-13,90,900,Y,True,COMPLETE,,20251103141400.0,20251030115400.0
2026-09-13T21:20:38.471819+09:00,ka10080,ETF,232080,2026-09-13,91,900,Y,True,COMPLETE,,20251030115300.0,20251028092900.0
2026-09-13T21:20:39.139940+09:00,ka10080,ETF,232080,2026-09-13,92,900,Y,True,COMPLETE,,20251028092800.0,20251023132400.0
2026-09-13T21:20:39.824402+09:00,ka10080,ETF,232080,2026-09-13,93,900,Y,True,COMPLETE,,20251023132300.0,20251021105500.0
2026-09-13T21:20:40.536581+09:00,ka10080,ETF,232080,2026-09-13,94,900,Y,True,COMPLETE,,20251021105400.0,20251016145100.0
2026-09-13T21:20:41.297390+09:00,ka10080,ETF,232080,2026-09-13,95,900,Y,True,COMPLETE,,20251016145000.0,20251014120600.0
2026-09-13T21:20:41.978469+09:00,ka10080,ETF,232080,2026-09-13,96,900,Y,True,COMPLETE,,20251014120500.0,20251010093900.0
2026-09-13T21:20:42.672955+09:00,ka10080,ETF,232080,2026-09-13,97,900,Y,True,COMPLETE,,20251010093800.0,20250930125300.0
2026-09-13T21:20:43.379812+09:00,ka10080,ETF,232080,2026-09-13,98,900,Y,True,COMPLETE,,20250930125200.0,20250926101800.0
2026-09-13T21:20:44.075878+09:00,ka10080,ETF,232080,2026-09-13,99,900,Y,True,COMPLETE,,20250926101700.0,20250923142100.0
2026-09-13T21:20:44.868428+09:00,ka10080,ETF,232080,2026-09-13,100,900,Y,True,COMPLETE,,20250923142000.0,20250919115800.0
2026-09-13T21:20:45.589704+09:00,ka10080,ETF,232080,2026-09-13,101,900,Y,True,COMPLETE,,20250919115700.0,20250917092900.0
2026-09-13T21:20:47.359060+09:00,ka10080,ETF,232080,2026-09-13,102,900,Y,True,COMPLETE,,20250917092800.0,20250912131100.0
2026-09-13T21:20:48.202958+09:00,ka10080,ETF,232080,2026-09-13,103,900,Y,True,COMPLETE,,20250912131000.0,20250910095200.0
2026-09-13T21:20:48.945682+09:00,ka10080,ETF,232080,2026-09-13,104,900,Y,True,COMPLETE,,20250910095100.0,20250905104700.0
2026-09-13T21:20:49.678526+09:00,ka10080,ETF,232080,2026-09-13,105,900,Y,True,COMPLETE,,20250905104600.0,20250902100700.0
2026-09-13T21:20:50.440364+09:00,ka10080,ETF,232080,2026-09-13,106,401,N,False,COMPLETE,,20250902100600.0,20250901090000.0
2026-09-13T21:21:16.354061+09:00,ka10080,ETF,354500,2026-09-13,1,900,Y,True,COMPLETE,,20260911153000.0,20260908144300.0
