market,instrument_type,code,name,datetime_kst,trade_date,open,high,low,close,volume,cumulative_volume,source_api,adjusted_flag,collection_status
KOSPI,INDEX,001,KOSPI,2025-09-04T09:31:00+09:00,2025-09-04,319800.0,319915.0,319800.0,319909.0,945,57825,ka20005,N/A,PARTIAL
KOSPI,INDEX,001,KOSPI,2025-09-04T09:32:00+09:00,2025-09-04,319942.0,319942.0,319661.0,319661.0,948,58773,ka20005,N/A,PARTIAL
KOSPI,INDEX,001,KOSPI,2025-09-04T09:33:00+09:00,2025-09-04,319757.0,319781.0,319735.0,319750.0,774,59547,ka20005,N/A,PARTIAL
KOSPI,INDEX,001,KOSPI,2025-09-04T09:34:00+09:00,2025-09-04,319800.0,319915.0,319800.0,319911.0,828,60375,ka20005,N/A,PARTIAL
KOSPI,INDEX,001,KOSPI,2025-09-04T09:35:00+09:00,2025-09-04,319882.0,319925.0,319860.0,319903.0,924,61299,ka20005,N/A,PARTIAL
KOSPI,INDEX,001,KOSPI,2025-09-04T09:36:00+09:00,2025-09-04,319902.0,319917.0,319844.0,319917.0,729,62028,ka20005,N/A,PARTIAL
KOSPI,INDEX,001,KOSPI,2025-09-04T09:37:00+09:00,2025-09-04,319869.0,319962.0,319842.0,319842.0,564,62592,ka20005,N/A,PARTIAL
KOSPI,INDEX,001,KOSPI,2025-09-04T09:38:00+09:00,2025-09-04,319936.0,319936.0,319779.0,319831.0,891,63483,ka20005,N/A,PARTIAL
KOSPI,INDEX,001,KOSPI,2025-09-04T09:39:00+09:00,2025-09-04,319833.0,319833.0,319536.0,319536.0,746,64229,ka20005,N/A,PARTIAL
KOSPI,INDEX,001,KOSPI,2025-09-04T09:40:00+09:00,2025-09-04,319516.0,319573.0,319450.0,319573.0,999,65228,ka20005,N/A,PARTIAL
KOSPI,INDEX,001,KOSPI,2025-09-04T09:41:00+09:00,2025-09-04,319541.0,319636.0,319541.0,319572.0,996,66224,ka20005,N/A,PARTIAL
KOSPI,INDEX,001,KOSPI,2025-09-04T09:42:00+09:00,2025-09-04,319595.0,319595.0,319346.0,319510.0,874,67098,ka20005,N/A,PARTIAL
KOSPI,INDEX,001,KOSPI,2025-09-04T09:43:00+09:00,2025-09-04,319505.0,319505.0,319402.0,319431.0,925,68023,ka20005,N/A,PARTIAL
KOSPI,INDEX,001,KOSPI,2025-09-04T09:44:00+09:00,2025-09-04,319405.0,319436.0,319363.0,319363.0,890,68913,ka20005,N/A,PARTIAL
KOSPI,INDEX,001,KOSPI,2025-09-04T09:45:00+09:00,2025-09-04,319349.0,319397.0,319348.0,319388.0,683,69596,ka20005,N/A,PARTIAL
KOSPI,INDEX,001,KOSPI,2025-09-04T09:46:00+09:00,2025-09-04,319372.0,319447.0,319369.0,319406.0,612,70208,ka20005,N/A,PARTIAL
KOSPI,INDEX,001,KOSPI,2025-09-04T09:47:00+09:00,2025-09-04,319434.0,319434.0,319305.0,319368.0,612,70820,ka20005,N/A,PARTIAL
KOSPI,INDEX,001,KOSPI,2025-09-04T09:48:00+09:00,2025-09-04,319416.0,319416.0,319340.0,319395.0,573,71393,ka20005,N/A,PARTIAL
KOSPI,INDEX,001,KOSPI,2025-09-04T09:49:00+09:00,2025-09-04,319385.0,319385.0,319250.0,319359.0,627,72020,ka20005,N/A,PARTIAL
KOSPI,INDEX,001,KOSPI,2025-09-04T09:50:00+09:00,2025-09-04,319265.0,319345.0,319216.0,319252.0,681,72701,ka20005,N/A,PARTIAL
KOSPI,INDEX,001,KOSPI,2025-09-04T09:51:00+09:00,2025-09-04,319215.0,319317.0,319081.0,319081.0,620,73321,ka20005,N/A,PARTIAL
KOSPI,INDEX,001,KOSPI,2025-09-04T09:52:00+09:00,2025-09-04,319158.0,319338.0,319158.0,319338.0,681,74002,ka20005,N/A,PARTIAL
KOSPI,INDEX,001,KOSPI,2025-09-04T09:53:00+09:00,2025-09-04,319306.0,319306.0,319188.0,319288.0,1548,75550,ka20005,N/A,PARTIAL
KOSPI,INDEX,001,KOSPI,2025-09-04T09:54:00+09:00,2025-09-04,319279.0,319382.0,319279.0,319382.0,1640,77190,ka20005,N/A,PARTIAL
KOSPI,INDEX,001,KOSPI,2025-09-04T09:55:00+09:00,2025-09-04,319343.0,319393.0,319341.0,319375.0,1131,78321,ka20005,N/A,PARTIAL
KOSPI,INDEX,001,KOSPI,2025-09-04T09:56:00+09:00,2025-09-04,319339.0,319414.0,319302.0,319358.0,795,79116,ka20005,N/A,PARTIAL
KOSPI,INDEX,001,KOSPI,2025-09-04T09:57:00+09:00,2025-09-04,319300.0,319313.0,319260.0,319283.0,804,79920,ka20005,N/A,PARTIAL
KOSPI,INDEX,001,KOSPI,2025-09-04T09:58:00+09:00,2025-09-04,319276.0,319359.0,319223.0,319359.0,768,80688,ka20005,N/A,PARTIAL
KOSPI,INDEX,001,KOSPI,2025-09-04T09:59:00+09:00,2025-09-04,319390.0,319390.0,319263.0,319305.0,707,81395,ka20005,N/A,PARTIAL
KOSPI,INDEX,001,KOSPI,2025-09-04T10:00:00+09:00,2025-09-04,319257.0,319356.0,319213.0,319240.0,8657,90052,ka20005,N/A,PARTIAL
KOSPI,INDEX,001,KOSPI,2025-09-04T10:01:00+09:00,2025-09-04,319222.0,319238.0,319129.0,319129.0,809,90861,ka20005,N/A,PARTIAL
KOSPI,INDEX,001,KOSPI,2025-09-04T10:02:00+09:00,2025-09-04,319230.0,319268.0,319177.0,319181.0,659,91520,ka20005,N/A,PARTIAL
KOSPI,INDEX,001,KOSPI,2025-09-04T10:03:00+09:00,2025-09-04,319181.0,319261.0,319139.0,319154.0,815,92335,ka20005,N/A,PARTIAL
KOSPI,INDEX,001,KOSPI,2025-09-04T10:04:00+09:00,2025-09-04,319148.0,319266.0,319148.0,319236.0,829,93164,ka20005,N/A,PARTIAL
KOSPI,INDEX,001,KOSPI,2025-09-04T10:05:00+09:00,2025-09-04,319306.0,319420.0,319256.0,319286.0,654,93818,ka20005,N/A,PARTIAL
KOSPI,INDEX,001,KOSPI,2025-09-04T10:06:00+09:00,2025-09-04,319403.0,319530.0,319403.0,319431.0,668,94486,ka20005,N/A,PARTIAL
KOSPI,INDEX,001,KOSPI,2025-09-04T10:07:00+09:00,2025-09-04,319454.0,319466.0,319414.0,319466.0,528,95014,ka20005,N/A,PARTIAL
KOSPI,INDEX,001,KOSPI,2025-09-04T10:08:00+09:00,2025-09-04,319510.0,319535.0,319456.0,319526.0,483,95497,ka20005,N/A,PARTIAL
KOSPI,INDEX,001,KOSPI,2025-09-04T10:09:00+09:00,2025-09-04,319513.0,319590.0,319460.0,319472.0,651,96148,ka20005,N/A,PARTIAL
KOSPI,INDEX,001,KOSPI,2025-09-04T10:10:00+09:00,2025-09-04,319548.0,319594.0,319477.0,319594.0,637,96785,ka20005,N/A,PARTIAL
KOSPI,INDEX,001,KOSPI,2025-09-04T10:11:00+09:00,2025-09-04,319533.0,319653.0,319533.0,319621.0,596,97381,ka20005,N/A,PARTIAL
KOSPI,INDEX,001,KOSPI,2025-09-04T10:12:00+09:00,2025-09-04,319535.0,319655.0,319535.0,319608.0,442,97823,ka20005,N/A,PARTIAL
KOSPI,INDEX,001,KOSPI,2025-09-04T10:13:00+09:00,2025-09-04,319595.0,319595.0,319505.0,319505.0,630,98453,ka20005,N/A,PARTIAL
KOSPI,INDEX,001,KOSPI,2025-09-04T10:14:00+09:00,2025-09-04,319451.0,319451.0,319375.0,319438.0,685,99138,ka20005,N/A,PARTIAL
KOSPI,INDEX,001,KOSPI,2025-09-04T10:15:00+09:00,2025-09-04,319467.0,319524.0,319418.0,319510.0,560,99698,ka20005,N/A,PARTIAL
KOSPI,INDEX,001,KOSPI,2025-09-04T10:16:00+09:00,2025-09-04,319434.0,319513.0,319434.0,319486.0,614,100312,ka20005,N/A,PARTIAL
KOSPI,INDEX,001,KOSPI,2025-09-04T10:17:00+09:00,2025-09-04,319425.0,319519.0,319425.0,319488.0,454,100766,ka20005,N/A,PARTIAL
KOSPI,INDEX,001,KOSPI,2025-09-04T10:18:00+09:00,2025-09-04,319472.0,319503.0,319424.0,319424.0,592,101358,ka20005,N/A,PARTIAL
KOSPI,INDEX,001,KOSPI,2025-09-04T10:19:00+09:00,2025-09-04,319469.0,319482.0,319414.0,319466.0,743,102101,ka20005,N/A,PARTIAL
KOSPI,INDEX,001,KOSPI,2025-09-04T10:20:00+09:00,2025-09-04,319465.0,319589.0,319442.0,319490.0,514,102615,ka20005,N/A,PARTIAL
KOSPI,INDEX,001,KOSPI,2025-09-04T10:21:00+09:00,2025-09-04,319462.0,319529.0,319390.0,319529.0,500,103115,ka20005,N/A,PARTIAL
KOSPI,INDEX,001,KOSPI,2025-09-04T10:22:00+09:00,2025-09-04,319534.0,319534.0,319438.0,319484.0,533,103648,ka20005,N/A,PARTIAL
KOSPI,INDEX,001,KOSPI,2025-09-04T10:23:00+09:00,2025-09-04,319532.0,319546.0,319434.0,319508.0,543,104191,ka20005,N/A,PARTIAL
KOSPI,INDEX,001,KOSPI,2025-09-04T10:24:00+09:00,2025-09-04,319473.0,319473.0,319344.0,319344.0,500,104691,ka20005,N/A,PARTIAL
KOSPI,INDEX,001,KOSPI,2025-09-04T10:25:00+09:00,2025-09-04,319385.0,319400.0,319258.0,319396.0,513,105204,ka20005,N/A,PARTIAL
KOSPI,INDEX,001,KOSPI,2025-09-04T10:26:00+09:00,2025-09-04,319332.0,319405.0,319252.0,319252.0,463,105667,ka20005,N/A,PARTIAL
KOSPI,INDEX,001,KOSPI,2025-09-04T10:27:00+09:00,2025-09-04,319236.0,319441.0,319236.0,319377.0,523,106190,ka20005,N/A,PARTIAL
KOSPI,INDEX,001,KOSPI,2025-09-04T10:28:00+09:00,2025-09-04,319421.0,319451.0,319300.0,319303.0,494,106684,ka20005,N/A,PARTIAL
KOSPI,INDEX,001,KOSPI,2025-09-04T10:29:00+09:00,2025-09-04,319338.0,319448.0,319334.0,319448.0,426,107110,ka20005,N/A,PARTIAL
KOSPI,INDEX,001,KOSPI,2025-09-04T10:30:00+09:00,2025-09-04,319384.0,319468.0,319380.0,319388.0,9582,116692,ka20005,N/A,PARTIAL
KOSPI,INDEX,001,KOSPI,2025-09-04T10:31:00+09:00,2025-09-04,319416.0,319454.0,319385.0,319440.0,427,117119,ka20005,N/A,PARTIAL
KOSPI,INDEX,001,KOSPI,2025-09-04T10:32:00+09:00,2025-09-04,319320.0,319437.0,319247.0,319316.0,655,117774,ka20005,N/A,PARTIAL
KOSPI,INDEX,001,KOSPI,2025-09-04T10:33:00+09:00,2025-09-04,319343.0,319366.0,319287.0,319331.0,435,118209,ka20005,N/A,PARTIAL
KOSPI,INDEX,001,KOSPI,2025-09-04T10:34:00+09:00,2025-09-04,319390.0,319405.0,319202.0,319202.0,430,118639,ka20005,N/A,PARTIAL
KOSPI,INDEX,001,KOSPI,2025-09-04T10:35:00+09:00,2025-09-04,319329.0,319341.0,319142.0,319182.0,691,119330,ka20005,N/A,PARTIAL
KOSPI,INDEX,001,KOSPI,2025-09-04T10:36:00+09:00,2025-09-04,319270.0,319372.0,319270.0,319346.0,565,119895,ka20005,N/A,PARTIAL
KOSPI,INDEX,001,KOSPI,2025-09-04T10:37:00+09:00,2025-09-04,319253.0,319422.0,319253.0,319422.0,598,120493,ka20005,N/A,PARTIAL
KOSPI,INDEX,001,KOSPI,2025-09-04T10:38:00+09:00,2025-09-04,319325.0,319423.0,319299.0,319334.0,456,120949,ka20005,N/A,PARTIAL
KOSPI,INDEX,001,KOSPI,2025-09-04T10:39:00+09:00,2025-09-04,319315.0,319389.0,319306.0,319389.0,408,121357,ka20005,N/A,PARTIAL
KOSPI,INDEX,001,KOSPI,2025-09-04T10:40:00+09:00,2025-09-04,319337.0,319421.0,319274.0,319421.0,467,121824,ka20005,N/A,PARTIAL
KOSPI,INDEX,001,KOSPI,2025-09-04T10:41:00+09:00,2025-09-04,319406.0,319521.0,319406.0,319521.0,461,122285,ka20005,N/A,PARTIAL
KOSPI,INDEX,001,KOSPI,2025-09-04T10:42:00+09:00,2025-09-04,319480.0,319556.0,319464.0,319523.0,360,122645,ka20005,N/A,PARTIAL
KOSPI,INDEX,001,KOSPI,2025-09-04T10:43:00+09:00,2025-09-04,319551.0,319604.0,319479.0,319604.0,420,123065,ka20005,N/A,PARTIAL
KOSPI,INDEX,001,KOSPI,2025-09-04T10:44:00+09:00,2025-09-04,319576.0,319719.0,319530.0,319572.0,518,123583,ka20005,N/A,PARTIAL
KOSPI,INDEX,001,KOSPI,2025-09-04T10:45:00+09:00,2025-09-04,319601.0,319749.0,319601.0,319658.0,464,124047,ka20005,N/A,PARTIAL
KOSPI,INDEX,001,KOSPI,2025-09-04T10:46:00+09:00,2025-09-04,319668.0,319726.0,319646.0,319668.0,415,124462,ka20005,N/A,PARTIAL
KOSPI,INDEX,001,KOSPI,2025-09-04T10:47:00+09:00,2025-09-04,319648.0,319657.0,319570.0,319570.0,461,124923,ka20005,N/A,PARTIAL
KOSPI,INDEX,001,KOSPI,2025-09-04T10:48:00+09:00,2025-09-04,319642.0,319642.0,319533.0,319642.0,422,125345,ka20005,N/A,PARTIAL
KOSPI,INDEX,001,KOSPI,2025-09-04T10:49:00+09:00,2025-09-04,319528.0,319776.0,319528.0,319776.0,569,125914,ka20005,N/A,PARTIAL
KOSPI,INDEX,001,KOSPI,2025-09-04T10:50:00+09:00,2025-09-04,319715.0,319779.0,319640.0,319640.0,414,126328,ka20005,N/A,PARTIAL
KOSPI,INDEX,001,KOSPI,2025-09-04T10:51:00+09:00,2025-09-04,319725.0,319725.0,319538.0,319672.0,416,126744,ka20005,N/A,PARTIAL
KOSPI,INDEX,001,KOSPI,2025-09-04T10:52:00+09:00,2025-09-04,319643.0,319744.0,319617.0,319732.0,353,127097,ka20005,N/A,PARTIAL
KOSPI,INDEX,001,KOSPI,2025-09-04T10:53:00+09:00,2025-09-04,319698.0,319785.0,319698.0,319783.0,444,127541,ka20005,N/A,PARTIAL
KOSPI,INDEX,001,KOSPI,2025-09-04T10:54:00+09:00,2025-09-04,319814.0,319847.0,319768.0,319785.0,499,128040,ka20005,N/A,PARTIAL
KOSPI,INDEX,001,KOSPI,2025-09-04T10:55:00+09:00,2025-09-04,319830.0,319908.0,319808.0,319808.0,478,128518,ka20005,N/A,PARTIAL
KOSPI,INDEX,001,KOSPI,2025-09-04T10:56:00+09:00,2025-09-04,319866.0,319921.0,319815.0,319894.0,457,128975,ka20005,N/A,PARTIAL
KOSPI,INDEX,001,KOSPI,2025-09-04T10:57:00+09:00,2025-09-04,319901.0,319914.0,319857.0,319908.0,547,129522,ka20005,N/A,PARTIAL
KOSPI,INDEX,001,KOSPI,2025-09-04T10:58:00+09:00,2025-09-04,319860.0,319944.0,319860.0,319883.0,533,130055,ka20005,N/A,PARTIAL
KOSPI,INDEX,001,KOSPI,2025-09-04T10:59:00+09:00,2025-09-04,319866.0,319916.0,319821.0,319916.0,516,130571,ka20005,N/A,PARTIAL
KOSPI,INDEX,001,KOSPI,2025-09-04T11:00:00+09:00,2025-09-04,319776.0,320008.0,319776.0,320008.0,5816,136387,ka20005,N/A,PARTIAL
KOSPI,INDEX,001,KOSPI,2025-09-04T11:01:00+09:00,2025-09-04,320058.0,320163.0,320031.0,320073.0,524,136911,ka20005,N/A,PARTIAL
KOSPI,INDEX,001,KOSPI,2025-09-04T11:02:00+09:00,2025-09-04,320028.0,320052.0,319998.0,319998.0,516,137427,ka20005,N/A,PARTIAL
KOSPI,INDEX,001,KOSPI,2025-09-04T11:03:00+09:00,2025-09-04,320002.0,320021.0,319994.0,319994.0,643,138070,ka20005,N/A,PARTIAL
KOSPI,INDEX,001,KOSPI,2025-09-04T11:04:00+09:00,2025-09-04,320055.0,320132.0,320025.0,320107.0,590,138660,ka20005,N/A,PARTIAL
KOSPI,INDEX,001,KOSPI,2025-09-04T11:05:00+09:00,2025-09-04,320023.0,320050.0,319950.0,320050.0,656,139316,ka20005,N/A,PARTIAL
KOSPI,INDEX,001,KOSPI,2025-09-04T11:06:00+09:00,2025-09-04,320007.0,320075.0,320007.0,320019.0,538,139854,ka20005,N/A,PARTIAL
KOSPI,INDEX,001,KOSPI,2025-09-04T11:07:00+09:00,2025-09-04,320017.0,320090.0,319966.0,320083.0,853,140707,ka20005,N/A,PARTIAL
KOSPI,INDEX,001,KOSPI,2025-09-04T11:08:00+09:00,2025-09-04,320050.0,320117.0,320019.0,320019.0,1019,141726,ka20005,N/A,PARTIAL
KOSPI,INDEX,001,KOSPI,2025-09-04T11:09:00+09:00,2025-09-04,320106.0,320154.0,320073.0,320141.0,646,142372,ka20005,N/A,PARTIAL
KOSPI,INDEX,001,KOSPI,2025-09-04T11:10:00+09:00,2025-09-04,320030.0,320066.0,320014.0,320014.0,587,142959,ka20005,N/A,PARTIAL
KOSPI,INDEX,001,KOSPI,2025-09-04T11:11:00+09:00,2025-09-04,319969.0,320004.0,319966.0,319966.0,724,143683,ka20005,N/A,PARTIAL
KOSPI,INDEX,001,KOSPI,2025-09-04T11:12:00+09:00,2025-09-04,319915.0,319946.0,319862.0,319862.0,791,144474,ka20005,N/A,PARTIAL
KOSPI,INDEX,001,KOSPI,2025-09-04T11:13:00+09:00,2025-09-04,319888.0,319958.0,319888.0,319928.0,615,145089,ka20005,N/A,PARTIAL
KOSPI,INDEX,001,KOSPI,2025-09-04T11:14:00+09:00,2025-09-04,319961.0,319979.0,319928.0,319969.0,563,145652,ka20005,N/A,PARTIAL
KOSPI,INDEX,001,KOSPI,2025-09-04T11:15:00+09:00,2025-09-04,319943.0,320008.0,319917.0,319917.0,803,146455,ka20005,N/A,PARTIAL
KOSPI,INDEX,001,KOSPI,2025-09-04T11:16:00+09:00,2025-09-04,319908.0,319940.0,319908.0,319938.0,412,146867,ka20005,N/A,PARTIAL
KOSPI,INDEX,001,KOSPI,2025-09-04T11:17:00+09:00,2025-09-04,319937.0,320045.0,319937.0,319943.0,446,147313,ka20005,N/A,PARTIAL
KOSPI,INDEX,001,KOSPI,2025-09-04T11:18:00+09:00,2025-09-04,319991.0,320015.0,319933.0,320015.0,386,147699,ka20005,N/A,PARTIAL
KOSPI,INDEX,001,KOSPI,2025-09-04T11:19:00+09:00,2025-09-04,319931.0,320020.0,319889.0,319889.0,354,148053,ka20005,N/A,PARTIAL
KOSPI,INDEX,001,KOSPI,2025-09-04T11:20:00+09:00,2025-09-04,319924.0,319968.0,319905.0,319947.0,519,148572,ka20005,N/A,PARTIAL
KOSPI,INDEX,001,KOSPI,2025-09-04T11:21:00+09:00,2025-09-04,319900.0,320019.0,319860.0,319860.0,487,149059,ka20005,N/A,PARTIAL
KOSPI,INDEX,001,KOSPI,2025-09-04T11:22:00+09:00,2025-09-04,319935.0,319942.0,319822.0,319822.0,614,149673,ka20005,N/A,PARTIAL
KOSPI,INDEX,001,KOSPI,2025-09-04T11:23:00+09:00,2025-09-04,319904.0,319971.0,319879.0,319937.0,378,150051,ka20005,N/A,PARTIAL
KOSPI,INDEX,001,KOSPI,2025-09-04T11:24:00+09:00,2025-09-04,319839.0,319991.0,319839.0,319968.0,420,150471,ka20005,N/A,PARTIAL
KOSPI,INDEX,001,KOSPI,2025-09-04T11:25:00+09:00,2025-09-04,319977.0,320087.0,319977.0,320032.0,398,150869,ka20005,N/A,PARTIAL
KOSPI,INDEX,001,KOSPI,2025-09-04T11:26:00+09:00,2025-09-04,320054.0,320054.0,319986.0,319986.0,431,151300,ka20005,N/A,PARTIAL
KOSPI,INDEX,001,KOSPI,2025-09-04T11:27:00+09:00,2025-09-04,320036.0,320150.0,320001.0,320150.0,398,151698,ka20005,N/A,PARTIAL
KOSPI,INDEX,001,KOSPI,2025-09-04T11:28:00+09:00,2025-09-04,320163.0,320163.0,319997.0,320081.0,396,152094,ka20005,N/A,PARTIAL
KOSPI,INDEX,001,KOSPI,2025-09-04T11:29:00+09:00,2025-09-04,320034.0,320103.0,320034.0,320093.0,491,152585,ka20005,N/A,PARTIAL
KOSPI,INDEX,001,KOSPI,2025-09-04T11:30:00+09:00,2025-09-04,320080.0,320099.0,320025.0,320038.0,4897,157482,ka20005,N/A,PARTIAL
KOSPI,INDEX,001,KOSPI,2025-09-04T11:31:00+09:00,2025-09-04,319967.0,320092.0,319967.0,320092.0,496,157978,ka20005,N/A,PARTIAL
KOSPI,INDEX,001,KOSPI,2025-09-04T11:32:00+09:00,2025-09-04,320108.0,320108.0,320005.0,320021.0,543,158521,ka20005,N/A,PARTIAL
KOSPI,INDEX,001,KOSPI,2025-09-04T11:33:00+09:00,2025-09-04,319946.0,320090.0,319946.0,320019.0,657,159178,ka20005,N/A,PARTIAL
KOSPI,INDEX,001,KOSPI,2025-09-04T11:34:00+09:00,2025-09-04,320055.0,320082.0,320022.0,320022.0,562,159740,ka20005,N/A,PARTIAL
KOSPI,INDEX,001,KOSPI,2025-09-04T11:35:00+09:00,2025-09-04,319992.0,320162.0,319992.0,320162.0,583,160323,ka20005,N/A,PARTIAL
KOSPI,INDEX,001,KOSPI,2025-09-04T11:36:00+09:00,2025-09-04,320063.0,320116.0,320063.0,320076.0,490,160813,ka20005,N/A,PARTIAL
KOSPI,INDEX,001,KOSPI,2025-09-04T11:37:00+09:00,2025-09-04,320110.0,320138.0,320070.0,320138.0,381,161194,ka20005,N/A,PARTIAL
KOSPI,INDEX,001,KOSPI,2025-09-04T11:38:00+09:00,2025-09-04,320061.0,320202.0,320061.0,320151.0,402,161596,ka20005,N/A,PARTIAL
KOSPI,INDEX,001,KOSPI,2025-09-04T11:39:00+09:00,2025-09-04,320195.0,320258.0,320194.0,320258.0,529,162125,ka20005,N/A,PARTIAL
KOSPI,INDEX,001,KOSPI,2025-09-04T11:40:00+09:00,2025-09-04,320207.0,320275.0,320160.0,320210.0,467,162592,ka20005,N/A,PARTIAL
KOSPI,INDEX,001,KOSPI,2025-09-04T11:41:00+09:00,2025-09-04,320280.0,320502.0,320280.0,320418.0,563,163155,ka20005,N/A,PARTIAL
KOSPI,INDEX,001,KOSPI,2025-09-04T11:42:00+09:00,2025-09-04,320497.0,320497.0,320372.0,320422.0,362,163517,ka20005,N/A,PARTIAL
KOSPI,INDEX,001,KOSPI,2025-09-04T11:43:00+09:00,2025-09-04,320432.0,320443.0,320368.0,320390.0,389,163906,ka20005,N/A,PARTIAL
KOSPI,INDEX,001,KOSPI,2025-09-04T11:44:00+09:00,2025-09-04,320431.0,320536.0,320409.0,320445.0,392,164298,ka20005,N/A,PARTIAL
KOSPI,INDEX,001,KOSPI,2025-09-04T11:45:00+09:00,2025-09-04,320489.0,320489.0,320423.0,320423.0,402,164700,ka20005,N/A,PARTIAL
KOSPI,INDEX,001,KOSPI,2025-09-04T11:46:00+09:00,2025-09-04,320389.0,320561.0,320389.0,320449.0,382,165082,ka20005,N/A,PARTIAL
KOSPI,INDEX,001,KOSPI,2025-09-04T11:47:00+09:00,2025-09-04,320371.0,320466.0,320355.0,320419.0,359,165441,ka20005,N/A,PARTIAL
KOSPI,INDEX,001,KOSPI,2025-09-04T11:48:00+09:00,2025-09-04,320317.0,320420.0,320316.0,320341.0,415,165856,ka20005,N/A,PARTIAL
KOSPI,INDEX,001,KOSPI,2025-09-04T11:49:00+09:00,2025-09-04,320388.0,320452.0,320388.0,320422.0,354,166210,ka20005,N/A,PARTIAL
KOSPI,INDEX,001,KOSPI,2025-09-04T11:50:00+09:00,2025-09-04,320492.0,320492.0,320372.0,320399.0,400,166610,ka20005,N/A,PARTIAL
KOSPI,INDEX,001,KOSPI,2025-09-04T11:51:00+09:00,2025-09-04,320494.0,320494.0,320360.0,320360.0,336,166946,ka20005,N/A,PARTIAL
KOSPI,INDEX,001,KOSPI,2025-09-04T11:52:00+09:00,2025-09-04,320470.0,320470.0,320337.0,320337.0,333,167279,ka20005,N/A,PARTIAL
KOSPI,INDEX,001,KOSPI,2025-09-04T11:53:00+09:00,2025-09-04,320409.0,320409.0,320299.0,320299.0,300,167579,ka20005,N/A,PARTIAL
KOSPI,INDEX,001,KOSPI,2025-09-04T11:54:00+09:00,2025-09-04,320335.0,320335.0,320260.0,320300.0,298,167877,ka20005,N/A,PARTIAL
KOSPI,INDEX,001,KOSPI,2025-09-04T11:55:00+09:00,2025-09-04,320274.0,320292.0,320178.0,320178.0,276,168153,ka20005,N/A,PARTIAL
KOSPI,INDEX,001,KOSPI,2025-09-04T11:56:00+09:00,2025-09-04,320211.0,320255.0,320172.0,320210.0,328,168481,ka20005,N/A,PARTIAL
KOSPI,INDEX,001,KOSPI,2025-09-04T11:57:00+09:00,2025-09-04,320191.0,320191.0,320019.0,320117.0,445,168926,ka20005,N/A,PARTIAL
KOSPI,INDEX,001,KOSPI,2025-09-04T11:58:00+09:00,2025-09-04,320055.0,320139.0,320054.0,320054.0,354,169280,ka20005,N/A,PARTIAL
KOSPI,INDEX,001,KOSPI,2025-09-04T11:59:00+09:00,2025-09-04,320104.0,320152.0,320041.0,320041.0,220,169500,ka20005,N/A,PARTIAL
KOSPI,INDEX,001,KOSPI,2025-09-04T12:00:00+09:00,2025-09-04,320084.0,320154.0,320061.0,320154.0,2877,172377,ka20005,N/A,PARTIAL
KOSPI,INDEX,001,KOSPI,2025-09-04T12:01:00+09:00,2025-09-04,320029.0,320156.0,320029.0,320121.0,271,172648,ka20005,N/A,PARTIAL
KOSPI,INDEX,001,KOSPI,2025-09-04T12:02:00+09:00,2025-09-04,320076.0,320155.0,320048.0,320063.0,311,172959,ka20005,N/A,PARTIAL
KOSPI,INDEX,001,KOSPI,2025-09-04T12:03:00+09:00,2025-09-04,320091.0,320164.0,320052.0,320053.0,323,173282,ka20005,N/A,PARTIAL
KOSPI,INDEX,001,KOSPI,2025-09-04T12:04:00+09:00,2025-09-04,319993.0,320037.0,319924.0,319924.0,278,173560,ka20005,N/A,PARTIAL
KOSPI,INDEX,001,KOSPI,2025-09-04T12:05:00+09:00,2025-09-04,320000.0,320085.0,319953.0,320039.0,318,173878,ka20005,N/A,PARTIAL
KOSPI,INDEX,001,KOSPI,2025-09-04T12:06:00+09:00,2025-09-04,319919.0,319919.0,319789.0,319892.0,410,174288,ka20005,N/A,PARTIAL
KOSPI,INDEX,001,KOSPI,2025-09-04T12:07:00+09:00,2025-09-04,319845.0,319845.0,319818.0,319818.0,282,174570,ka20005,N/A,PARTIAL
KOSPI,INDEX,001,KOSPI,2025-09-04T12:08:00+09:00,2025-09-04,319881.0,319915.0,319776.0,319776.0,307,174877,ka20005,N/A,PARTIAL
KOSPI,INDEX,001,KOSPI,2025-09-04T12:09:00+09:00,2025-09-04,319823.0,319861.0,319721.0,319721.0,234,175111,ka20005,N/A,PARTIAL
KOSPI,INDEX,001,KOSPI,2025-09-04T12:10:00+09:00,2025-09-04,319706.0,319839.0,319654.0,319803.0,322,175433,ka20005,N/A,PARTIAL
KOSPI,INDEX,001,KOSPI,2025-09-04T12:11:00+09:00,2025-09-04,319741.0,319741.0,319626.0,319626.0,385,175818,ka20005,N/A,PARTIAL
KOSPI,INDEX,001,KOSPI,2025-09-04T12:12:00+09:00,2025-09-04,319655.0,319706.0,319618.0,319706.0,353,176171,ka20005,N/A,PARTIAL
KOSPI,INDEX,001,KOSPI,2025-09-04T12:13:00+09:00,2025-09-04,319653.0,319731.0,319585.0,319640.0,394,176565,ka20005,N/A,PARTIAL
KOSPI,INDEX,001,KOSPI,2025-09-04T12:14:00+09:00,2025-09-04,319764.0,319803.0,319692.0,319692.0,272,176837,ka20005,N/A,PARTIAL
KOSPI,INDEX,001,KOSPI,2025-09-04T12:15:00+09:00,2025-09-04,319728.0,319793.0,319646.0,319646.0,292,177129,ka20005,N/A,PARTIAL
