trade_date,rule_family,index_family,entry_time_variant,tp_pct,sl_pct,entries,gross_return_pct,net_return_pct
2026-08-25,KOREAN_V20,KOSPI200,14:50,0.3,-0.3,1,0.29999999999998916,0.2905934574984312
2026-08-25,KOREAN_V20,KOSPI200,14:50,0.3,-0.2,1,0.29999999999998916,0.2905934574984312
2026-08-25,KOREAN_V20,KOSPI200,14:50,0.5,-0.75,1,0.49999999999998934,0.4906028032236262
2026-08-25,KOREAN_V20,KOSPI200,14:50,0.5,-0.5,1,0.49999999999998934,0.4906028032236262
2026-08-25,KOREAN_V20,KOSPI200,14:50,0.5,-0.3,1,0.49999999999998934,0.4906028032236262
2026-08-25,KOREAN_V20,KOSPI200,14:50,0.5,-0.2,1,0.49999999999998934,0.4906028032236262
2026-08-25,KOREAN_V20,KOSPI200,14:50,0.75,-0.75,1,0.4945831370701814,0.4851856876613663
2026-08-25,KOREAN_V20,KOSPI200,14:50,0.75,-0.5,1,0.4945831370701814,0.4851856876613663
2026-08-25,KOREAN_V20,KOSPI200,14:50,0.75,-0.3,1,0.4945831370701814,0.4851856876613663
2026-08-25,KOREAN_V20,KOSPI200,14:50,0.75,-0.2,1,0.4945831370701814,0.4851856876613663
2026-08-25,KOREAN_V20,KOSPI200,14:50,1.0,-0.75,1,0.4945831370701814,0.4851856876613663
2026-08-25,KOREAN_V20,KOSPI200,14:50,1.0,-0.5,1,0.4945831370701814,0.4851856876613663
2026-08-25,KOREAN_V20,KOSPI200,14:50,1.0,-0.3,1,0.4945831370701814,0.4851856876613663
2026-08-25,KOREAN_V20,KOSPI200,14:50,1.0,-0.2,1,0.4945831370701814,0.4851856876613663
2026-08-25,KOREAN_V20,KOSPI200,15:00,0.3,-0.75,1,0.29999999999998916,0.29060628922770093
2026-08-25,KOREAN_V20,KOSPI200,15:00,0.3,-0.5,1,0.29999999999998916,0.29060628922770093
2026-08-25,KOREAN_V20,KOSPI200,15:00,0.3,-0.3,1,0.29999999999998916,0.29060628922770093
2026-08-25,KOREAN_V20,KOSPI200,15:00,0.3,-0.2,1,-0.20000000000000018,-0.20941720686775517
2026-08-25,KOREAN_V20,KOSPI200,15:00,0.5,-0.75,1,0.3574956489016401,0.34810462496684275
2026-08-25,KOREAN_V20,KOSPI200,15:00,0.5,-0.5,1,0.3574956489016401,0.34810462496684275
2026-08-25,KOREAN_V20,KOSPI200,15:00,0.5,-0.3,1,0.3574956489016401,0.34810462496684275
2026-08-25,KOREAN_V20,KOSPI200,15:00,0.5,-0.2,1,-0.20000000000000018,-0.20941720686775517
2026-08-25,KOREAN_V20,KOSPI200,15:00,0.75,-0.75,1,0.3574956489016401,0.34810462496684275
2026-08-25,KOREAN_V20,KOSPI200,15:00,0.75,-0.5,1,0.3574956489016401,0.34810462496684275
2026-08-25,KOREAN_V20,KOSPI200,15:00,0.75,-0.3,1,0.3574956489016401,0.34810462496684275
2026-08-25,KOREAN_V20,KOSPI200,15:00,0.75,-0.2,1,-0.20000000000000018,-0.20941720686775517
2026-08-25,KOREAN_V20,KOSPI200,15:00,1.0,-0.75,1,0.3574956489016401,0.34810462496684275
2026-08-25,KOREAN_V20,KOSPI200,15:00,1.0,-0.5,1,0.3574956489016401,0.34810462496684275
2026-08-25,KOREAN_V20,KOSPI200,15:00,1.0,-0.3,1,0.3574956489016401,0.34810462496684275
2026-08-25,KOREAN_V20,KOSPI200,15:00,1.0,-0.2,1,-0.20000000000000018,-0.20941720686775517
2026-08-25,ORIGINAL,KOSDAQ150,15:00,0.3,-0.75,1,-0.6249999999999978,-1.042976939203352
2026-08-25,ORIGINAL,KOSDAQ150,15:00,0.3,-0.5,1,-0.5000000000000004,-0.9177135678391964
2026-08-25,ORIGINAL,KOSDAQ150,15:00,0.3,-0.3,1,-0.29999999999998916,-0.7172935473085816
2026-08-25,ORIGINAL,KOSDAQ150,15:00,0.3,-0.2,1,-0.20000000000001128,-0.6170841683366847
2026-08-25,ORIGINAL,KOSDAQ150,15:00,0.5,-0.75,1,-0.6249999999999978,-1.042976939203352
2026-08-25,ORIGINAL,KOSDAQ150,15:00,0.5,-0.5,1,-0.5000000000000004,-0.9177135678391964
2026-08-25,ORIGINAL,KOSDAQ150,15:00,0.5,-0.3,1,-0.29999999999998916,-0.7172935473085816
2026-08-25,ORIGINAL,KOSDAQ150,15:00,0.5,-0.2,1,-0.20000000000001128,-0.6170841683366847
2026-08-25,ORIGINAL,KOSDAQ150,15:00,0.75,-0.75,1,-0.6249999999999978,-1.042976939203352
2026-08-25,ORIGINAL,KOSDAQ150,15:00,0.75,-0.5,1,-0.5000000000000004,-0.9177135678391964
2026-08-25,ORIGINAL,KOSDAQ150,15:00,0.75,-0.3,1,-0.29999999999998916,-0.7172935473085816
2026-08-25,ORIGINAL,KOSDAQ150,15:00,0.75,-0.2,1,-0.20000000000001128,-0.6170841683366847
2026-08-25,ORIGINAL,KOSDAQ150,15:00,1.0,-0.75,1,-0.6249999999999978,-1.042976939203352
2026-08-25,ORIGINAL,KOSDAQ150,15:00,1.0,-0.5,1,-0.5000000000000004,-0.9177135678391964
2026-08-25,ORIGINAL,KOSDAQ150,15:00,1.0,-0.3,1,-0.29999999999998916,-0.7172935473085816
2026-08-25,ORIGINAL,KOSDAQ150,15:00,1.0,-0.2,1,-0.20000000000001128,-0.6170841683366847
2026-08-25,ORIGINAL,KOSPI200,15:00,0.3,-0.75,1,-0.4816955684007751,-1.447418242319455
2026-08-25,ORIGINAL,KOSPI200,15:00,0.3,-0.5,1,-0.4816955684007751,-1.447418242319455
2026-08-25,ORIGINAL,KOSPI200,15:00,0.3,-0.3,1,-0.30000000000000027,-1.2648405718117748
2026-08-25,ORIGINAL,KOSPI200,15:00,0.3,-0.2,1,-0.20000000000000018,-1.164356458581904
2026-08-25,ORIGINAL,KOSPI200,15:00,0.5,-0.75,1,-0.4816955684007751,-1.447418242319455
2026-08-25,ORIGINAL,KOSPI200,15:00,0.5,-0.5,1,-0.4816955684007751,-1.447418242319455
2026-08-25,ORIGINAL,KOSPI200,15:00,0.5,-0.3,1,-0.30000000000000027,-1.2648405718117748
2026-08-25,ORIGINAL,KOSPI200,15:00,0.5,-0.2,1,-0.20000000000000018,-1.164356458581904
2026-08-25,ORIGINAL,KOSPI200,15:00,0.75,-0.75,1,-0.4816955684007751,-1.447418242319455
2026-08-25,ORIGINAL,KOSPI200,15:00,0.75,-0.5,1,-0.4816955684007751,-1.447418242319455
2026-08-25,ORIGINAL,KOSPI200,15:00,0.75,-0.3,1,-0.30000000000000027,-1.2648405718117748
2026-08-25,ORIGINAL,KOSPI200,15:00,0.75,-0.2,1,-0.20000000000000018,-1.164356458581904
2026-08-25,ORIGINAL,KOSPI200,15:00,1.0,-0.75,1,-0.4816955684007751,-1.447418242319455
2026-08-25,ORIGINAL,KOSPI200,15:00,1.0,-0.5,1,-0.4816955684007751,-1.447418242319455
2026-08-25,ORIGINAL,KOSPI200,15:00,1.0,-0.3,1,-0.30000000000000027,-1.2648405718117748
2026-08-25,ORIGINAL,KOSPI200,15:00,1.0,-0.2,1,-0.20000000000000018,-1.164356458581904
2026-08-26,KOREAN_V20,KOSDAQ150,14:50,0.3,-0.75,1,-0.035137034434296055,-0.1054234537543543
2026-08-26,KOREAN_V20,KOSDAQ150,14:50,0.3,-0.5,1,-0.035137034434296055,-0.1054234537543543
2026-08-26,KOREAN_V20,KOSDAQ150,14:50,0.3,-0.3,1,-0.035137034434296055,-0.1054234537543543
2026-08-26,KOREAN_V20,KOSDAQ150,14:50,0.3,-0.2,1,-0.19999999999998908,-0.2703444837672425
2026-08-26,KOREAN_V20,KOSDAQ150,14:50,0.5,-0.75,1,-0.035137034434296055,-0.1054234537543543
2026-08-26,KOREAN_V20,KOSDAQ150,14:50,0.5,-0.5,1,-0.035137034434296055,-0.1054234537543543
2026-08-26,KOREAN_V20,KOSDAQ150,14:50,0.5,-0.3,1,-0.035137034434296055,-0.1054234537543543
2026-08-26,KOREAN_V20,KOSDAQ150,14:50,0.5,-0.2,1,-0.19999999999998908,-0.2703444837672425
2026-08-26,KOREAN_V20,KOSDAQ150,14:50,0.75,-0.75,1,-0.035137034434296055,-0.1054234537543543
2026-08-26,KOREAN_V20,KOSDAQ150,14:50,0.75,-0.5,1,-0.035137034434296055,-0.1054234537543543
2026-08-26,KOREAN_V20,KOSDAQ150,14:50,0.75,-0.3,1,-0.035137034434296055,-0.1054234537543543
2026-08-26,KOREAN_V20,KOSDAQ150,14:50,0.75,-0.2,1,-0.19999999999998908,-0.2703444837672425
2026-08-26,KOREAN_V20,KOSDAQ150,14:50,1.0,-0.75,1,-0.035137034434296055,-0.1054234537543543
2026-08-26,KOREAN_V20,KOSDAQ150,14:50,1.0,-0.5,1,-0.035137034434296055,-0.1054234537543543
2026-08-26,KOREAN_V20,KOSDAQ150,14:50,1.0,-0.3,1,-0.035137034434296055,-0.1054234537543543
2026-08-26,KOREAN_V20,KOSDAQ150,14:50,1.0,-0.2,1,-0.19999999999998908,-0.2703444837672425
2026-08-26,KOREAN_V20,KOSDAQ150,15:00,0.3,-0.75,1,-0.07024938531787761,-0.14052346286258133
2026-08-26,KOREAN_V20,KOSDAQ150,15:00,0.3,-0.5,1,-0.07024938531787761,-0.14052346286258133
2026-08-26,KOREAN_V20,KOSDAQ150,15:00,0.3,-0.3,1,-0.07024938531787761,-0.14052346286258133
2026-08-26,KOREAN_V20,KOSDAQ150,15:00,0.3,-0.2,1,-0.07024938531787761,-0.14052346286258133
2026-08-26,KOREAN_V20,KOSDAQ150,15:00,0.5,-0.75,1,-0.07024938531787761,-0.14052346286258133
2026-08-26,KOREAN_V20,KOSDAQ150,15:00,0.5,-0.5,1,-0.07024938531787761,-0.14052346286258133
2026-08-26,KOREAN_V20,KOSDAQ150,15:00,0.5,-0.3,1,-0.07024938531787761,-0.14052346286258133
2026-08-26,KOREAN_V20,KOSDAQ150,15:00,0.5,-0.2,1,-0.07024938531787761,-0.14052346286258133
2026-08-26,KOREAN_V20,KOSDAQ150,15:00,0.75,-0.75,1,-0.07024938531787761,-0.14052346286258133
2026-08-26,KOREAN_V20,KOSDAQ150,15:00,0.75,-0.5,1,-0.07024938531787761,-0.14052346286258133
2026-08-26,KOREAN_V20,KOSDAQ150,15:00,0.75,-0.3,1,-0.07024938531787761,-0.14052346286258133
2026-08-26,KOREAN_V20,KOSDAQ150,15:00,0.75,-0.2,1,-0.07024938531787761,-0.14052346286258133
2026-08-26,KOREAN_V20,KOSDAQ150,15:00,1.0,-0.75,1,-0.07024938531787761,-0.14052346286258133
2026-08-26,KOREAN_V20,KOSDAQ150,15:00,1.0,-0.5,1,-0.07024938531787761,-0.14052346286258133
2026-08-26,KOREAN_V20,KOSDAQ150,15:00,1.0,-0.3,1,-0.07024938531787761,-0.14052346286258133
2026-08-26,KOREAN_V20,KOSDAQ150,15:00,1.0,-0.2,1,-0.07024938531787761,-0.14052346286258133
2026-08-26,KOREAN_V20,KOSPI200,14:30,0.3,-0.75,1,0.29999999999998916,0.29075373195164783
2026-08-26,KOREAN_V20,KOSPI200,14:30,0.3,-0.5,1,0.29999999999998916,0.29075373195164783
2026-08-26,KOREAN_V20,KOSPI200,14:30,0.3,-0.3,1,0.29999999999998916,0.29075373195164783
2026-08-26,KOREAN_V20,KOSPI200,14:30,0.3,-0.2,1,0.29999999999998916,0.29075373195164783
2026-08-26,KOREAN_V20,KOSPI200,14:30,0.5,-0.75,1,-0.3241040837114517,-0.3333792553909523
2026-08-26,KOREAN_V20,KOSPI200,14:30,0.5,-0.5,1,-0.3241040837114517,-0.3333792553909523
2026-08-26,KOREAN_V20,KOSPI200,14:30,0.5,-0.3,1,-0.30000000000000027,-0.3092740486483994
2026-08-26,KOREAN_V20,KOSPI200,14:30,0.5,-0.2,1,-0.20000000000000018,-0.20926939535149583
2026-08-26,KOREAN_V20,KOSPI200,14:30,0.75,-0.75,1,-0.3241040837114517,-0.3333792553909523
2026-08-26,KOREAN_V20,KOSPI200,14:30,0.75,-0.5,1,-0.3241040837114517,-0.3333792553909523
2026-08-26,KOREAN_V20,KOSPI200,14:30,0.75,-0.3,1,-0.30000000000000027,-0.3092740486483994
2026-08-26,KOREAN_V20,KOSPI200,14:30,0.75,-0.2,1,-0.20000000000000018,-0.20926939535149583
2026-08-26,KOREAN_V20,KOSPI200,14:30,1.0,-0.75,1,-0.3241040837114517,-0.3333792553909523
2026-08-26,KOREAN_V20,KOSPI200,14:30,1.0,-0.5,1,-0.3241040837114517,-0.3333792553909523
2026-08-26,KOREAN_V20,KOSPI200,14:30,1.0,-0.3,1,-0.30000000000000027,-0.3092740486483994
2026-08-26,KOREAN_V20,KOSPI200,14:30,1.0,-0.2,1,-0.20000000000000018,-0.20926939535149583
2026-08-26,KOREAN_V20,KOSPI200,14:50,0.3,-0.75,1,-0.526753534793456,-0.5360192931762694
2026-08-26,KOREAN_V20,KOSPI200,14:50,0.3,-0.5,1,-0.5000000000000004,-0.5092645094059155
2026-08-26,KOREAN_V20,KOSPI200,14:50,0.3,-0.3,1,-0.30000000000000027,-0.30925519373016036
2026-08-26,KOREAN_V20,KOSPI200,14:50,0.3,-0.2,1,-0.20000000000000018,-0.20925054989379943
2026-08-26,KOREAN_V20,KOSPI200,14:50,0.5,-0.75,1,-0.526753534793456,-0.5360192931762694
2026-08-26,KOREAN_V20,KOSPI200,14:50,0.5,-0.5,1,-0.5000000000000004,-0.5092645094059155
2026-08-26,KOREAN_V20,KOSPI200,14:50,0.5,-0.3,1,-0.30000000000000027,-0.30925519373016036
2026-08-26,KOREAN_V20,KOSPI200,14:50,0.5,-0.2,1,-0.20000000000000018,-0.20925054989379943
2026-08-26,KOREAN_V20,KOSPI200,14:50,0.75,-0.75,1,-0.526753534793456,-0.5360192931762694
2026-08-26,KOREAN_V20,KOSPI200,14:50,0.75,-0.5,1,-0.5000000000000004,-0.5092645094059155
2026-08-26,KOREAN_V20,KOSPI200,14:50,0.75,-0.3,1,-0.30000000000000027,-0.30925519373016036
2026-08-26,KOREAN_V20,KOSPI200,14:50,0.75,-0.2,1,-0.20000000000000018,-0.20925054989379943
2026-08-26,KOREAN_V20,KOSPI200,14:50,1.0,-0.75,1,-0.526753534793456,-0.5360192931762694
2026-08-26,KOREAN_V20,KOSPI200,14:50,1.0,-0.5,1,-0.5000000000000004,-0.5092645094059155
2026-08-26,KOREAN_V20,KOSPI200,14:50,1.0,-0.3,1,-0.30000000000000027,-0.30925519373016036
2026-08-26,KOREAN_V20,KOSPI200,14:50,1.0,-0.2,1,-0.20000000000000018,-0.20925054989379943
2026-08-26,KOREAN_V20,KOSPI200,15:00,0.3,-0.75,1,-0.35178670616552443,-0.36106059195583634
2026-08-26,KOREAN_V20,KOSPI200,15:00,0.3,-0.5,1,-0.35178670616552443,-0.36106059195583634
2026-08-26,KOREAN_V20,KOSPI200,15:00,0.3,-0.3,1,-0.30000000000000027,-0.30927147300074664
2026-08-26,KOREAN_V20,KOSPI200,15:00,0.3,-0.2,1,-0.19999999999998908,-0.2092668209961751
2026-08-26,KOREAN_V20,KOSPI200,15:00,0.5,-0.75,1,-0.35178670616552443,-0.36106059195583634
2026-08-26,KOREAN_V20,KOSPI200,15:00,0.5,-0.5,1,-0.35178670616552443,-0.36106059195583634
2026-08-26,KOREAN_V20,KOSPI200,15:00,0.5,-0.3,1,-0.30000000000000027,-0.30927147300074664
2026-08-26,KOREAN_V20,KOSPI200,15:00,0.5,-0.2,1,-0.19999999999998908,-0.2092668209961751
2026-08-26,KOREAN_V20,KOSPI200,15:00,0.75,-0.75,1,-0.35178670616552443,-0.36106059195583634
2026-08-26,KOREAN_V20,KOSPI200,15:00,0.75,-0.5,1,-0.35178670616552443,-0.36106059195583634
2026-08-26,KOREAN_V20,KOSPI200,15:00,0.75,-0.3,1,-0.30000000000000027,-0.30927147300074664
2026-08-26,KOREAN_V20,KOSPI200,15:00,0.75,-0.2,1,-0.19999999999998908,-0.2092668209961751
2026-08-26,KOREAN_V20,KOSPI200,15:00,1.0,-0.75,1,-0.35178670616552443,-0.36106059195583634
2026-08-26,KOREAN_V20,KOSPI200,15:00,1.0,-0.5,1,-0.35178670616552443,-0.36106059195583634
2026-08-26,KOREAN_V20,KOSPI200,15:00,1.0,-0.3,1,-0.30000000000000027,-0.30927147300074664
2026-08-26,KOREAN_V20,KOSPI200,15:00,1.0,-0.2,1,-0.19999999999998908,-0.2092668209961751
2026-08-26,ORIGINAL,KOSDAQ150,15:00,0.3,-0.75,1,0.20876826722338038,-0.20833333333333504
2026-08-26,ORIGINAL,KOSDAQ150,15:00,0.3,-0.5,1,0.20876826722338038,-0.20833333333333504
2026-08-26,ORIGINAL,KOSDAQ150,15:00,0.3,-0.3,1,-0.30000000000000027,-0.7181647238165438
2026-08-26,ORIGINAL,KOSDAQ150,15:00,0.3,-0.2,1,-0.20000000000000018,-0.6179549077277731
2026-08-26,ORIGINAL,KOSDAQ150,15:00,0.5,-0.75,1,0.20876826722338038,-0.20833333333333504
2026-08-26,ORIGINAL,KOSDAQ150,15:00,0.5,-0.5,1,0.20876826722338038,-0.20833333333333504
2026-08-26,ORIGINAL,KOSDAQ150,15:00,0.5,-0.3,1,-0.30000000000000027,-0.7181647238165438
2026-08-26,ORIGINAL,KOSDAQ150,15:00,0.5,-0.2,1,-0.20000000000000018,-0.6179549077277731
2026-08-26,ORIGINAL,KOSDAQ150,15:00,0.75,-0.75,1,0.20876826722338038,-0.20833333333333504
2026-08-26,ORIGINAL,KOSDAQ150,15:00,0.75,-0.5,1,0.20876826722338038,-0.20833333333333504
2026-08-26,ORIGINAL,KOSDAQ150,15:00,0.75,-0.3,1,-0.30000000000000027,-0.7181647238165438
2026-08-26,ORIGINAL,KOSDAQ150,15:00,0.75,-0.2,1,-0.20000000000000018,-0.6179549077277731
2026-08-26,ORIGINAL,KOSDAQ150,15:00,1.0,-0.75,1,0.20876826722338038,-0.20833333333333504
2026-08-26,ORIGINAL,KOSDAQ150,15:00,1.0,-0.5,1,0.20876826722338038,-0.20833333333333504
2026-08-26,ORIGINAL,KOSDAQ150,15:00,1.0,-0.3,1,-0.30000000000000027,-0.7181647238165438
2026-08-26,ORIGINAL,KOSDAQ150,15:00,1.0,-0.2,1,-0.20000000000000018,-0.6179549077277731
2026-08-26,ORIGINAL,KOSPI200,15:00,0.3,-0.75,1,-0.35178670616552443,-0.36106059195583634
2026-08-26,ORIGINAL,KOSPI200,15:00,0.3,-0.5,1,-0.35178670616552443,-0.36106059195583634
2026-08-26,ORIGINAL,KOSPI200,15:00,0.3,-0.3,1,-0.30000000000000027,-0.30927147300074664
2026-08-26,ORIGINAL,KOSPI200,15:00,0.3,-0.2,1,-0.19999999999998908,-0.2092668209961751
2026-08-26,ORIGINAL,KOSPI200,15:00,0.5,-0.75,1,-0.35178670616552443,-0.36106059195583634
2026-08-26,ORIGINAL,KOSPI200,15:00,0.5,-0.5,1,-0.35178670616552443,-0.36106059195583634
2026-08-26,ORIGINAL,KOSPI200,15:00,0.5,-0.3,1,-0.30000000000000027,-0.30927147300074664
2026-08-26,ORIGINAL,KOSPI200,15:00,0.5,-0.2,1,-0.19999999999998908,-0.2092668209961751
2026-08-26,ORIGINAL,KOSPI200,15:00,0.75,-0.75,1,-0.35178670616552443,-0.36106059195583634
2026-08-26,ORIGINAL,KOSPI200,15:00,0.75,-0.5,1,-0.35178670616552443,-0.36106059195583634
2026-08-26,ORIGINAL,KOSPI200,15:00,0.75,-0.3,1,-0.30000000000000027,-0.30927147300074664
2026-08-26,ORIGINAL,KOSPI200,15:00,0.75,-0.2,1,-0.19999999999998908,-0.2092668209961751
2026-08-26,ORIGINAL,KOSPI200,15:00,1.0,-0.75,1,-0.35178670616552443,-0.36106059195583634
2026-08-26,ORIGINAL,KOSPI200,15:00,1.0,-0.5,1,-0.35178670616552443,-0.36106059195583634
2026-08-26,ORIGINAL,KOSPI200,15:00,1.0,-0.3,1,-0.30000000000000027,-0.30927147300074664
2026-08-26,ORIGINAL,KOSPI200,15:00,1.0,-0.2,1,-0.19999999999998908,-0.2092668209961751
2026-08-27,KOREAN_V20,KOSPI200,14:30,0.3,-0.75,1,0.29999999999998916,-0.6866645123916895
2026-08-27,KOREAN_V20,KOSPI200,14:30,0.3,-0.5,1,0.29999999999998916,-0.6866645123916895
2026-08-27,KOREAN_V20,KOSPI200,14:30,0.3,-0.3,1,0.29999999999998916,-0.6866645123916895
2026-08-27,KOREAN_V20,KOSPI200,14:30,0.3,-0.2,1,-0.20000000000000018,-1.189132415027684
2026-08-27,KOREAN_V20,KOSPI200,14:30,0.5,-0.75,1,0.0,-0.9881422924901184
2026-08-27,KOREAN_V20,KOSPI200,14:30,0.5,-0.5,1,0.0,-0.9881422924901184
2026-08-27,KOREAN_V20,KOSPI200,14:30,0.5,-0.3,1,0.0,-0.9881422924901184
2026-08-27,KOREAN_V20,KOSPI200,14:30,0.5,-0.2,1,-0.20000000000000018,-1.189132415027684
2026-08-27,KOREAN_V20,KOSPI200,14:30,0.75,-0.75,1,0.0,-0.9881422924901184
2026-08-27,KOREAN_V20,KOSPI200,14:30,0.75,-0.5,1,0.0,-0.9881422924901184
2026-08-27,KOREAN_V20,KOSPI200,14:30,0.75,-0.3,1,0.0,-0.9881422924901184
2026-08-27,KOREAN_V20,KOSPI200,14:30,0.75,-0.2,1,-0.20000000000000018,-1.189132415027684
2026-08-27,KOREAN_V20,KOSPI200,14:30,1.0,-0.75,1,0.0,-0.9881422924901184
2026-08-27,KOREAN_V20,KOSPI200,14:30,1.0,-0.5,1,0.0,-0.9881422924901184
2026-08-27,KOREAN_V20,KOSPI200,14:30,1.0,-0.3,1,0.0,-0.9881422924901184
2026-08-27,KOREAN_V20,KOSPI200,14:30,1.0,-0.2,1,-0.20000000000000018,-1.189132415027684
2026-08-27,KOREAN_V20,KOSPI200,14:50,0.3,-0.75,1,0.29999999999998916,-0.6876404416818891
2026-08-27,KOREAN_V20,KOSPI200,14:50,0.3,-0.5,1,0.29999999999998916,-0.6876404416818891
2026-08-27,KOREAN_V20,KOSPI200,14:50,0.3,-0.3,1,0.29999999999998916,-0.6876404416818891
2026-08-27,KOREAN_V20,KOSPI200,14:50,0.3,-0.2,1,0.29999999999998916,-0.6876404416818891
2026-08-27,KOREAN_V20,KOSPI200,14:50,0.5,-0.75,1,0.09891196834816984,-0.8897190196377401
2026-08-27,KOREAN_V20,KOSPI200,14:50,0.5,-0.5,1,0.09891196834816984,-0.8897190196377401
2026-08-27,KOREAN_V20,KOSPI200,14:50,0.5,-0.3,1,0.09891196834816984,-0.8897190196377401
2026-08-27,KOREAN_V20,KOSPI200,14:50,0.5,-0.2,1,0.09891196834816984,-0.8897190196377401
2026-08-27,KOREAN_V20,KOSPI200,14:50,0.75,-0.75,1,0.09891196834816984,-0.8897190196377401
2026-08-27,KOREAN_V20,KOSPI200,14:50,0.75,-0.5,1,0.09891196834816984,-0.8897190196377401
2026-08-27,KOREAN_V20,KOSPI200,14:50,0.75,-0.3,1,0.09891196834816984,-0.8897190196377401
2026-08-27,KOREAN_V20,KOSPI200,14:50,0.75,-0.2,1,0.09891196834816984,-0.8897190196377401
2026-08-27,KOREAN_V20,KOSPI200,14:50,1.0,-0.75,1,0.09891196834816984,-0.8897190196377401
2026-08-27,KOREAN_V20,KOSPI200,14:50,1.0,-0.5,1,0.09891196834816984,-0.8897190196377401
2026-08-27,KOREAN_V20,KOSPI200,14:50,1.0,-0.3,1,0.09891196834816984,-0.8897190196377401
2026-08-27,KOREAN_V20,KOSPI200,14:50,1.0,-0.2,1,0.09891196834816984,-0.8897190196377401
2026-08-27,KOREAN_V20,KOSPI200,15:00,0.3,-0.75,1,-0.09871668311944859,-1.0863712449617435
2026-08-27,KOREAN_V20,KOSPI200,15:00,0.3,-0.5,1,-0.09871668311944859,-1.0863712449617435
2026-08-27,KOREAN_V20,KOSPI200,15:00,0.3,-0.3,1,-0.09871668311944859,-1.0863712449617435
2026-08-27,KOREAN_V20,KOSPI200,15:00,0.3,-0.2,1,-0.20000000000000018,-1.1881559763159095
2026-08-27,KOREAN_V20,KOSPI200,15:00,0.5,-0.75,1,-0.09871668311944859,-1.0863712449617435
2026-08-27,KOREAN_V20,KOSPI200,15:00,0.5,-0.5,1,-0.09871668311944859,-1.0863712449617435
2026-08-27,KOREAN_V20,KOSPI200,15:00,0.5,-0.3,1,-0.09871668311944859,-1.0863712449617435
2026-08-27,KOREAN_V20,KOSPI200,15:00,0.5,-0.2,1,-0.20000000000000018,-1.1881559763159095
2026-08-27,KOREAN_V20,KOSPI200,15:00,0.75,-0.75,1,-0.09871668311944859,-1.0863712449617435
2026-08-27,KOREAN_V20,KOSPI200,15:00,0.75,-0.5,1,-0.09871668311944859,-1.0863712449617435
2026-08-27,KOREAN_V20,KOSPI200,15:00,0.75,-0.3,1,-0.09871668311944859,-1.0863712449617435
2026-08-27,KOREAN_V20,KOSPI200,15:00,0.75,-0.2,1,-0.20000000000000018,-1.1881559763159095
2026-08-27,KOREAN_V20,KOSPI200,15:00,1.0,-0.75,1,-0.09871668311944859,-1.0863712449617435
2026-08-27,KOREAN_V20,KOSPI200,15:00,1.0,-0.5,1,-0.09871668311944859,-1.0863712449617435
2026-08-27,KOREAN_V20,KOSPI200,15:00,1.0,-0.3,1,-0.09871668311944859,-1.0863712449617435
2026-08-27,KOREAN_V20,KOSPI200,15:00,1.0,-0.2,1,-0.20000000000000018,-1.1881559763159095
2026-08-27,ORIGINAL,KOSDAQ150,15:00,0.3,-0.75,1,0.29999999999998916,0.23065941065690732
2026-08-27,ORIGINAL,KOSDAQ150,15:00,0.3,-0.5,1,0.29999999999998916,0.23065941065690732
2026-08-27,ORIGINAL,KOSDAQ150,15:00,0.3,-0.3,1,0.29999999999998916,0.23065941065690732
2026-08-27,ORIGINAL,KOSDAQ150,15:00,0.3,-0.2,1,0.29999999999998916,0.23065941065690732
2026-08-27,ORIGINAL,KOSDAQ150,15:00,0.5,-0.75,1,0.3472222222222321,0.2778979238754424
2026-08-27,ORIGINAL,KOSDAQ150,15:00,0.5,-0.5,1,0.3472222222222321,0.2778979238754424
2026-08-27,ORIGINAL,KOSDAQ150,15:00,0.5,-0.3,1,0.3472222222222321,0.2778979238754424
2026-08-27,ORIGINAL,KOSDAQ150,15:00,0.5,-0.2,1,0.3472222222222321,0.2778979238754424
2026-08-27,ORIGINAL,KOSDAQ150,15:00,0.75,-0.75,1,0.3472222222222321,0.2778979238754424
2026-08-27,ORIGINAL,KOSDAQ150,15:00,0.75,-0.5,1,0.3472222222222321,0.2778979238754424
2026-08-27,ORIGINAL,KOSDAQ150,15:00,0.75,-0.3,1,0.3472222222222321,0.2778979238754424
2026-08-27,ORIGINAL,KOSDAQ150,15:00,0.75,-0.2,1,0.3472222222222321,0.2778979238754424
2026-08-27,ORIGINAL,KOSDAQ150,15:00,1.0,-0.75,1,0.3472222222222321,0.2778979238754424
2026-08-27,ORIGINAL,KOSDAQ150,15:00,1.0,-0.5,1,0.3472222222222321,0.2778979238754424
2026-08-27,ORIGINAL,KOSDAQ150,15:00,1.0,-0.3,1,0.3472222222222321,0.2778979238754424
2026-08-27,ORIGINAL,KOSDAQ150,15:00,1.0,-0.2,1,0.3472222222222321,0.2778979238754424
2026-08-27,ORIGINAL,KOSPI200,15:00,0.3,-0.75,1,0.21148452944692586,0.2022992523661603
2026-08-27,ORIGINAL,KOSPI200,15:00,0.3,-0.5,1,0.21148452944692586,0.2022992523661603
2026-08-27,ORIGINAL,KOSPI200,15:00,0.3,-0.3,1,0.21148452944692586,0.2022992523661603
2026-08-27,ORIGINAL,KOSPI200,15:00,0.3,-0.2,1,-0.20000000000000018,-0.20920419294752457
