decision_id,trade_date,index_family,rule_family,entry_time_variant,decision,reason,direction,morning_return_pct,cumulative_return_pct
2026-06-11|KOSDAQ150|KOREAN_V20|14:50,2026-06-11,KOSDAQ150,KOREAN_V20,14:50,ENTER,PASS,LONG,0.30712530712531105,7.217444717444721
2026-06-11|KOSDAQ150|KOREAN_V20|15:00,2026-06-11,KOSDAQ150,KOREAN_V20,15:00,ENTER,PASS,LONG,0.30712530712531105,6.572481572481581
2026-06-11|KOSDAQ150|ORIGINAL|15:00,2026-06-11,KOSDAQ150,ORIGINAL,15:00,ENTER,PASS,INVERSE,-1.388888888888884,
2026-06-12|KOSPI200|KOREAN_V20|14:30,2026-06-12,KOSPI200,KOREAN_V20,14:30,ENTER,PASS,LONG,1.5770771905949887,1.0032509261359346
2026-06-12|KOSPI200|KOREAN_V20|14:50,2026-06-12,KOSPI200,KOREAN_V20,14:50,SKIP,NO_DIRECTION_CONSENSUS,,1.5770771905949887,-2.441218719286309
2026-06-12|KOSPI200|KOREAN_V20|15:00,2026-06-12,KOSPI200,KOREAN_V20,15:00,SKIP,NO_DIRECTION_CONSENSUS,,1.5770771905949887,-1.9165343615332286
2026-06-12|KOSPI200|ORIGINAL|15:00,2026-06-12,KOSPI200,ORIGINAL,15:00,ENTER,PASS,LONG,8.700506464296698,
2026-06-12|KOSDAQ150|KOREAN_V20|14:30,2026-06-12,KOSDAQ150,KOREAN_V20,14:30,SKIP,NO_DIRECTION_CONSENSUS,,-0.462962962962965,0.6535947712418277
2026-06-12|KOSDAQ150|KOREAN_V20|14:50,2026-06-12,KOSDAQ150,KOREAN_V20,14:50,ENTER,PASS,INVERSE,-0.462962962962965,-1.7429193899782147
2026-06-12|KOSDAQ150|KOREAN_V20|15:00,2026-06-12,KOSDAQ150,KOREAN_V20,15:00,ENTER,PASS,INVERSE,-0.462962962962965,-2.2331154684095855
2026-06-12|KOSDAQ150|ORIGINAL|15:00,2026-06-12,KOSDAQ150,ORIGINAL,15:00,ENTER,PASS,LONG,3.6291465834987324,
2026-06-15|KOSPI200|KOREAN_V20|14:30,2026-06-15,KOSPI200,KOREAN_V20,14:30,SKIP,NO_DIRECTION_CONSENSUS,,0.42664796429014995,-0.30610530314653106
2026-06-15|KOSPI200|KOREAN_V20|14:50,2026-06-15,KOSPI200,KOREAN_V20,14:50,SKIP,NO_DIRECTION_CONSENSUS,,0.42664796429014995,-0.7729341544845503
2026-06-15|KOSPI200|KOREAN_V20|15:00,2026-06-15,KOSPI200,KOREAN_V20,15:00,SKIP,NO_DIRECTION_CONSENSUS,,0.42664796429014995,-0.6852667645619204
2026-06-15|KOSPI200|ORIGINAL|15:00,2026-06-15,KOSPI200,ORIGINAL,15:00,ENTER,PASS,LONG,6.5529295951507915,
2026-06-15|KOSDAQ150|KOREAN_V20|14:30,2026-06-15,KOSDAQ150,KOREAN_V20,14:30,ENTER,PASS,INVERSE,-0.6989247311827929,-1.9892473118279574
2026-06-15|KOSDAQ150|KOREAN_V20|14:50,2026-06-15,KOSDAQ150,KOREAN_V20,14:50,ENTER,PASS,INVERSE,-0.6989247311827929,-2.2580645161290325
2026-06-15|KOSDAQ150|KOREAN_V20|15:00,2026-06-15,KOSDAQ150,KOREAN_V20,15:00,ENTER,PASS,INVERSE,-0.6989247311827929,-2.2849462365591378
2026-06-15|KOSDAQ150|ORIGINAL|15:00,2026-06-15,KOSDAQ150,ORIGINAL,15:00,ENTER,PASS,LONG,2.5256730502359215,
2026-06-16|KOSPI200|KOREAN_V20|14:30,2026-06-16,KOSPI200,KOREAN_V20,14:30,SKIP,NO_DIRECTION_CONSENSUS,,-0.1363854971969225,0.053836380472471745
2026-06-16|KOSPI200|KOREAN_V20|14:50,2026-06-16,KOSPI200,KOREAN_V20,14:50,ENTER,PASS,INVERSE,-0.1363854971969225,-0.4658641456884216
2026-06-16|KOSPI200|KOREAN_V20|15:00,2026-06-16,KOSPI200,KOREAN_V20,15:00,ENTER,PASS,INVERSE,-0.1363854971969225,-0.5340568942868829
2026-06-16|KOSPI200|ORIGINAL|15:00,2026-06-16,KOSPI200,ORIGINAL,15:00,ENTER,PASS,LONG,2.282067682716127,
2026-06-16|KOSDAQ150|KOREAN_V20|14:30,2026-06-16,KOSDAQ150,KOREAN_V20,14:30,SKIP,NO_DIRECTION_CONSENSUS,,0.41220115416322756,-2.1709260785930162
2026-06-16|KOSDAQ150|KOREAN_V20|14:50,2026-06-16,KOSDAQ150,KOREAN_V20,14:50,SKIP,NO_DIRECTION_CONSENSUS,,0.41220115416322756,-2.308326463314092
2026-06-16|KOSDAQ150|KOREAN_V20|15:00,2026-06-16,KOSDAQ150,KOREAN_V20,15:00,SKIP,NO_DIRECTION_CONSENSUS,,0.41220115416322756,-2.0884858477603685
2026-06-16|KOSDAQ150|ORIGINAL|15:00,2026-06-16,KOSDAQ150,ORIGINAL,15:00,ENTER,PASS,INVERSE,-0.1366493577480199,
2026-06-17|KOSPI200|KOREAN_V20|14:30,2026-06-17,KOSPI200,KOREAN_V20,14:30,ENTER,PASS,LONG,0.44968347522376106,2.8429018409372064
2026-06-17|KOSPI200|KOREAN_V20|14:50,2026-06-17,KOSPI200,KOREAN_V20,14:50,ENTER,PASS,LONG,0.44968347522376106,3.1623371898420904
2026-06-17|KOSPI200|KOREAN_V20|15:00,2026-06-17,KOSPI200,KOREAN_V20,15:00,ENTER,PASS,LONG,0.44968347522376106,2.897475078221645
2026-06-17|KOSPI200|ORIGINAL|15:00,2026-06-17,KOSPI200,ORIGINAL,15:00,ENTER,PASS,INVERSE,-0.8781440500893911,
2026-06-17|KOSDAQ150|KOREAN_V20|14:30,2026-06-17,KOSDAQ150,KOREAN_V20,14:30,ENTER,PASS,LONG,0.41829336307863674,1.36642498605688
2026-06-17|KOSDAQ150|KOREAN_V20|14:50,2026-06-17,KOSDAQ150,KOREAN_V20,14:50,ENTER,PASS,LONG,0.41829336307863674,1.5895147796988196
2026-06-17|KOSDAQ150|KOREAN_V20|15:00,2026-06-17,KOSDAQ150,KOREAN_V20,15:00,ENTER,PASS,LONG,0.41829336307863674,1.2269938650306678
2026-06-17|KOSDAQ150|ORIGINAL|15:00,2026-06-17,KOSDAQ150,ORIGINAL,15:00,ENTER,PASS,LONG,1.379504504504503,
2026-06-18|KOSPI200|KOREAN_V20|14:30,2026-06-18,KOSPI200,KOREAN_V20,14:30,ENTER,PASS,LONG,0.536037109183396,1.7062096220412881
2026-06-18|KOSPI200|KOREAN_V20|14:50,2026-06-18,KOSPI200,KOREAN_V20,14:50,ENTER,PASS,LONG,0.536037109183396,2.338943621508749
2026-06-18|KOSPI200|KOREAN_V20|15:00,2026-06-18,KOSPI200,KOREAN_V20,15:00,ENTER,PASS,LONG,0.536037109183396,2.594699889289065
2026-06-18|KOSPI200|ORIGINAL|15:00,2026-06-18,KOSPI200,ORIGINAL,15:00,ENTER,PASS,LONG,1.204759788673293,
2026-06-18|KOSDAQ150|KOREAN_V20|14:30,2026-06-18,KOSDAQ150,KOREAN_V20,14:30,ENTER,PASS,INVERSE,-1.2131237937689554,-2.3159636062861866
2026-06-18|KOSDAQ150|KOREAN_V20|14:50,2026-06-18,KOSDAQ150,KOREAN_V20,14:50,ENTER,PASS,INVERSE,-1.2131237937689554,-2.3159636062861866
2026-06-18|KOSDAQ150|KOREAN_V20|15:00,2026-06-18,KOSDAQ150,KOREAN_V20,15:00,ENTER,PASS,INVERSE,-1.2131237937689554,-1.8196856906534276
2026-06-18|KOSDAQ150|ORIGINAL|15:00,2026-06-18,KOSDAQ150,ORIGINAL,15:00,ENTER,PASS,INVERSE,-1.6469942355201717,
2026-06-19|KOSPI200|KOREAN_V20|14:30,2026-06-19,KOSPI200,KOREAN_V20,14:30,SKIP,NO_DIRECTION_CONSENSUS,,0.37723044988224874,-4.058387556052323
2026-06-19|KOSPI200|KOREAN_V20|14:50,2026-06-19,KOSPI200,KOREAN_V20,14:50,SKIP,NO_DIRECTION_CONSENSUS,,0.37723044988224874,-3.2314079278272345
2026-06-19|KOSPI200|KOREAN_V20|15:00,2026-06-19,KOSPI200,KOREAN_V20,15:00,SKIP,NO_DIRECTION_CONSENSUS,,0.37723044988224874,-2.28866445783934
2026-06-19|KOSPI200|ORIGINAL|15:00,2026-06-19,KOSPI200,ORIGINAL,15:00,ENTER,PASS,LONG,2.878943887187946,
2026-06-19|KOSDAQ150|KOREAN_V20|14:30,2026-06-19,KOSDAQ150,KOREAN_V20,14:30,ENTER,PASS,INVERSE,-0.3976143141153132,-4.345356432831582
2026-06-19|KOSDAQ150|KOREAN_V20|14:50,2026-06-19,KOSDAQ150,KOREAN_V20,14:50,ENTER,PASS,INVERSE,-0.3976143141153132,-4.203351320647542
2026-06-19|KOSDAQ150|KOREAN_V20|15:00,2026-06-19,KOSDAQ150,KOREAN_V20,15:00,ENTER,PASS,INVERSE,-0.3976143141153132,-3.663731894348199
2026-06-19|KOSDAQ150|ORIGINAL|15:00,2026-06-19,KOSDAQ150,ORIGINAL,15:00,ENTER,PASS,INVERSE,-0.6515580736543902,
2026-06-22|KOSPI200|KOREAN_V20|14:30,2026-06-22,KOSPI200,KOREAN_V20,14:30,ENTER,PASS,LONG,0.78294520074631,1.8347038905397017
2026-06-22|KOSPI200|KOREAN_V20|14:50,2026-06-22,KOSPI200,KOREAN_V20,14:50,ENTER,PASS,LONG,0.78294520074631,1.8036072144288484
2026-06-22|KOSPI200|KOREAN_V20|15:00,2026-06-22,KOSPI200,KOREAN_V20,15:00,ENTER,PASS,LONG,0.78294520074631,1.7448690484417106
2026-06-22|KOSPI200|ORIGINAL|15:00,2026-06-22,KOSPI200,ORIGINAL,15:00,ENTER,PASS,INVERSE,-0.5272275877121202,
2026-06-22|KOSDAQ150|KOREAN_V20|14:30,2026-06-22,KOSDAQ150,KOREAN_V20,14:30,ENTER,PASS,LONG,2.971768202080227,1.634472511144125
2026-06-22|KOSDAQ150|KOREAN_V20|14:50,2026-06-22,KOSDAQ150,KOREAN_V20,14:50,ENTER,PASS,LONG,2.971768202080227,1.7830609212481363
2026-06-22|KOSDAQ150|KOREAN_V20|15:00,2026-06-22,KOSDAQ150,KOREAN_V20,15:00,ENTER,PASS,LONG,2.971768202080227,2.7043090638930067
2026-06-22|KOSDAQ150|ORIGINAL|15:00,2026-06-22,KOSDAQ150,ORIGINAL,15:00,ENTER,PASS,LONG,2.1220159151193574,
2026-06-23|KOSPI200|KOREAN_V20|14:30,2026-06-23,KOSPI200,KOREAN_V20,14:30,ENTER,PASS,INVERSE,-1.5588041938610186,-7.5581671173644
2026-06-23|KOSPI200|KOREAN_V20|14:50,2026-06-23,KOSPI200,KOREAN_V20,14:50,SKIP,DATA_UNAVAILABLE,,,
2026-06-23|KOSPI200|KOREAN_V20|15:00,2026-06-23,KOSPI200,KOREAN_V20,15:00,SKIP,DATA_UNAVAILABLE,,,
2026-06-23|KOSPI200|ORIGINAL|15:00,2026-06-23,KOSPI200,ORIGINAL,15:00,ENTER,PASS,INVERSE,-1.8972294641289245,
2026-06-23|KOSDAQ150|KOREAN_V20|14:30,2026-06-23,KOSDAQ150,KOREAN_V20,14:30,ENTER,PASS,INVERSE,-1.5519765739385072,-5.183016105417282
2026-06-23|KOSDAQ150|KOREAN_V20|14:50,2026-06-23,KOSDAQ150,KOREAN_V20,14:50,SKIP,DATA_UNAVAILABLE,,,
2026-06-23|KOSDAQ150|KOREAN_V20|15:00,2026-06-23,KOSDAQ150,KOREAN_V20,15:00,SKIP,DATA_UNAVAILABLE,,,
2026-06-23|KOSDAQ150|ORIGINAL|15:00,2026-06-23,KOSDAQ150,ORIGINAL,15:00,ENTER,PASS,INVERSE,-3.279631760644419,
2026-06-24|KOSPI200|KOREAN_V20|14:30,2026-06-24,KOSPI200,KOREAN_V20,14:30,ENTER,PASS,LONG,1.9012107322608829,1.2099953575086753
2026-06-24|KOSPI200|KOREAN_V20|14:50,2026-06-24,KOSPI200,KOREAN_V20,14:50,ENTER,PASS,LONG,1.9012107322608829,0.9380780085922913
2026-06-24|KOSPI200|KOREAN_V20|15:00,2026-06-24,KOSPI200,KOREAN_V20,15:00,ENTER,PASS,LONG,1.9012107322608829,0.8238579839797255
2026-06-24|KOSPI200|ORIGINAL|15:00,2026-06-24,KOSPI200,ORIGINAL,15:00,ENTER,PASS,LONG,4.322012161081523,
2026-06-24|KOSDAQ150|KOREAN_V20|14:30,2026-06-24,KOSDAQ150,KOREAN_V20,14:30,SKIP,NO_DIRECTION_CONSENSUS,,-0.37105751391465214,0.927643784786647
2026-06-24|KOSDAQ150|KOREAN_V20|14:50,2026-06-24,KOSDAQ150,KOREAN_V20,14:50,SKIP,NO_DIRECTION_CONSENSUS,,-0.37105751391465214,0.4019789734075463
2026-06-24|KOSDAQ150|KOREAN_V20|15:00,2026-06-24,KOSDAQ150,KOREAN_V20,15:00,SKIP,NO_DIRECTION_CONSENSUS,,-0.37105751391465214,0.340136054421758
2026-06-24|KOSDAQ150|ORIGINAL|15:00,2026-06-24,KOSDAQ150,ORIGINAL,15:00,ENTER,PASS,LONG,1.1299435028248483,
2026-06-25|KOSPI200|KOREAN_V20|14:30,2026-06-25,KOSPI200,KOREAN_V20,14:30,SKIP,NO_DIRECTION_CONSENSUS,,-0.17430891641374568,0.665108139884607
2026-06-25|KOSPI200|KOREAN_V20|14:50,2026-06-25,KOSPI200,KOREAN_V20,14:50,SKIP,NO_DIRECTION_CONSENSUS,,-0.17430891641374568,0.47712793590899416
2026-06-25|KOSPI200|KOREAN_V20|15:00,2026-06-25,KOSPI200,KOREAN_V20,15:00,SKIP,NO_DIRECTION_CONSENSUS,,-0.17430891641374568,0.14628277691193237
2026-06-25|KOSPI200|ORIGINAL|15:00,2026-06-25,KOSPI200,ORIGINAL,15:00,ENTER,PASS,LONG,5.924464527921436,
2026-06-25|KOSDAQ150|KOREAN_V20|14:30,2026-06-25,KOSDAQ150,KOREAN_V20,14:30,SKIP,NO_DIRECTION_CONSENSUS,,0.0,-3.7518910741301092
2026-06-25|KOSDAQ150|KOREAN_V20|14:50,2026-06-25,KOSDAQ150,KOREAN_V20,14:50,SKIP,NO_DIRECTION_CONSENSUS,,0.0,-3.086232980332826
2026-06-25|KOSDAQ150|KOREAN_V20|15:00,2026-06-25,KOSDAQ150,KOREAN_V20,15:00,SKIP,NO_DIRECTION_CONSENSUS,,0.0,-3.2072617246596047
2026-06-25|KOSDAQ150|ORIGINAL|15:00,2026-06-25,KOSDAQ150,ORIGINAL,15:00,ENTER,PASS,LONG,1.3182096873084026,
2026-06-26|KOSPI200|KOREAN_V20|14:30,2026-06-26,KOSPI200,KOREAN_V20,14:30,ENTER,PASS,INVERSE,-2.199526490824888,-5.0718248154911105
2026-06-26|KOSPI200|KOREAN_V20|14:50,2026-06-26,KOSPI200,KOREAN_V20,14:50,ENTER,PASS,INVERSE,-2.199526490824888,-6.284063847366195
2026-06-26|KOSPI200|KOREAN_V20|15:00,2026-06-26,KOSPI200,KOREAN_V20,15:00,ENTER,PASS,INVERSE,-2.199526490824888,-6.336135970728529
2026-06-26|KOSPI200|ORIGINAL|15:00,2026-06-26,KOSPI200,ORIGINAL,15:00,ENTER,PASS,INVERSE,-3.2122194890681466,
2026-06-26|KOSDAQ150|KOREAN_V20|14:30,2026-06-26,KOSDAQ150,KOREAN_V20,14:30,ENTER,PASS,INVERSE,-2.3824451410658254,-3.6677115987460818
2026-06-26|KOSDAQ150|KOREAN_V20|14:50,2026-06-26,KOSDAQ150,KOREAN_V20,14:50,ENTER,PASS,INVERSE,-2.3824451410658254,-4.200626959247645
2026-06-26|KOSDAQ150|KOREAN_V20|15:00,2026-06-26,KOSDAQ150,KOREAN_V20,15:00,ENTER,PASS,INVERSE,-2.3824451410658254,-4.075235109717868
2026-06-26|KOSDAQ150|ORIGINAL|15:00,2026-06-26,KOSDAQ150,ORIGINAL,15:00,ENTER,PASS,INVERSE,-1.8903591682419618,
2026-06-29|KOSPI200|KOREAN_V20|14:30,2026-06-29,KOSPI200,KOREAN_V20,14:30,ENTER,PASS,INVERSE,-1.9618854790916962,-0.6266210494424662
2026-06-29|KOSPI200|KOREAN_V20|14:50,2026-06-29,KOSPI200,KOREAN_V20,14:50,SKIP,NO_DIRECTION_CONSENSUS,,-1.9618854790916962,1.5599021643550204
2026-06-29|KOSPI200|KOREAN_V20|15:00,2026-06-29,KOSPI200,KOREAN_V20,15:00,SKIP,NO_DIRECTION_CONSENSUS,,-1.9618854790916962,2.0202617325185246
2026-06-29|KOSPI200|ORIGINAL|15:00,2026-06-29,KOSPI200,ORIGINAL,15:00,ENTER,PASS,INVERSE,-3.2318296196345853,
2026-06-29|KOSDAQ150|KOREAN_V20|14:30,2026-06-29,KOSDAQ150,KOREAN_V20,14:30,ENTER,PASS,LONG,2.7165228507510353,5.113454777884319
2026-06-29|KOSDAQ150|KOREAN_V20|14:50,2026-06-29,KOSDAQ150,KOREAN_V20,14:50,ENTER,PASS,LONG,2.7165228507510353,6.519654841802502
2026-06-29|KOSDAQ150|KOREAN_V20|15:00,2026-06-29,KOSDAQ150,KOREAN_V20,15:00,ENTER,PASS,LONG,2.7165228507510353,6.807286673058477
2026-06-29|KOSDAQ150|ORIGINAL|15:00,2026-06-29,KOSDAQ150,ORIGINAL,15:00,ENTER,PASS,LONG,5.30799475753605,
2026-06-30|KOSPI200|KOREAN_V20|14:30,2026-06-30,KOSPI200,KOREAN_V20,14:30,SKIP,NO_DIRECTION_CONSENSUS,,-1.1196702381126356,2.0566266645228204
2026-06-30|KOSPI200|KOREAN_V20|14:50,2026-06-30,KOSPI200,KOREAN_V20,14:50,SKIP,NO_DIRECTION_CONSENSUS,,-1.1196702381126356,1.69192989636473
2026-06-30|KOSPI200|KOREAN_V20|15:00,2026-06-30,KOSPI200,KOREAN_V20,15:00,SKIP,NO_DIRECTION_CONSENSUS,,-1.1196702381126356,1.6042272667475377
2026-06-30|KOSPI200|ORIGINAL|15:00,2026-06-30,KOSPI200,ORIGINAL,15:00,ENTER,PASS,INVERSE,-0.6228790527537442,
2026-06-30|KOSDAQ150|KOREAN_V20|14:30,2026-06-30,KOSDAQ150,KOREAN_V20,14:30,ENTER,PASS,LONG,0.09009009009008917,0.3903903903903938
2026-06-30|KOSDAQ150|KOREAN_V20|14:50,2026-06-30,KOSDAQ150,KOREAN_V20,14:50,ENTER,PASS,LONG,0.09009009009008917,0.21021021021021546
2026-06-30|KOSDAQ150|KOREAN_V20|15:00,2026-06-30,KOSDAQ150,KOREAN_V20,15:00,ENTER,PASS,LONG,0.09009009009008917,0.1201201201201263
2026-06-30|KOSDAQ150|ORIGINAL|15:00,2026-06-30,KOSDAQ150,ORIGINAL,15:00,ENTER,PASS,INVERSE,-0.269299820466784,
2026-07-01|KOSPI200|KOREAN_V20|14:30,2026-07-01,KOSPI200,KOREAN_V20,14:30,ENTER,PASS,INVERSE,-1.9258253537230208,-3.890953265685293
2026-07-01|KOSPI200|KOREAN_V20|14:50,2026-07-01,KOSPI200,KOREAN_V20,14:50,ENTER,PASS,INVERSE,-1.9258253537230208,-4.161783621552095
2026-07-01|KOSPI200|KOREAN_V20|15:00,2026-07-01,KOSPI200,KOREAN_V20,15:00,ENTER,PASS,INVERSE,-1.9258253537230208,-4.068886665713878
2026-07-01|KOSPI200|ORIGINAL|15:00,2026-07-01,KOSPI200,ORIGINAL,15:00,ENTER,PASS,INVERSE,-0.7649870212504406,
2026-07-01|KOSDAQ150|KOREAN_V20|14:30,2026-07-01,KOSDAQ150,KOREAN_V20,14:30,SKIP,NO_DIRECTION_CONSENSUS,,1.2831990450611785,-1.0444643390032815
2026-07-01|KOSDAQ150|KOREAN_V20|14:50,2026-07-01,KOSDAQ150,KOREAN_V20,14:50,SKIP,NO_DIRECTION_CONSENSUS,,1.2831990450611785,-1.014622500746043
2026-07-01|KOSDAQ150|KOREAN_V20|15:00,2026-07-01,KOSDAQ150,KOREAN_V20,15:00,SKIP,NO_DIRECTION_CONSENSUS,,1.2831990450611785,-1.1041480155177585
2026-07-01|KOSDAQ150|ORIGINAL|15:00,2026-07-01,KOSDAQ150,ORIGINAL,15:00,ENTER,PASS,LONG,2.444913975249019,
2026-07-02|KOSPI200|KOREAN_V20|14:30,2026-07-02,KOSPI200,KOREAN_V20,14:30,ENTER,PASS,INVERSE,-0.8586807254589379,-0.5863968557132226
2026-07-02|KOSPI200|KOREAN_V20|14:50,2026-07-02,KOSPI200,KOREAN_V20,14:50,ENTER,PASS,INVERSE,-0.8586807254589379,-0.9178728710558248
2026-07-02|KOSPI200|KOREAN_V20|15:00,2026-07-02,KOSPI200,KOREAN_V20,15:00,ENTER,PASS,INVERSE,-0.8586807254589379,-1.7402490805486726
2026-07-02|KOSPI200|ORIGINAL|15:00,2026-07-02,KOSPI200,ORIGINAL,15:00,ENTER,PASS,INVERSE,-6.433976879990466,
2026-07-02|KOSDAQ150|KOREAN_V20|14:30,2026-07-02,KOSDAQ150,KOREAN_V20,14:30,ENTER,PASS,INVERSE,-1.5912636505460265,-2.9329173166926625
2026-07-02|KOSDAQ150|KOREAN_V20|14:50,2026-07-02,KOSDAQ150,KOREAN_V20,14:50,ENTER,PASS,INVERSE,-1.5912636505460265,-3.6193447737909556
2026-07-02|KOSDAQ150|KOREAN_V20|15:00,2026-07-02,KOSDAQ150,KOREAN_V20,15:00,ENTER,PASS,INVERSE,-1.5912636505460265,-3.744149765990634
2026-07-02|KOSDAQ150|ORIGINAL|15:00,2026-07-02,KOSDAQ150,ORIGINAL,15:00,ENTER,PASS,INVERSE,-5.142857142857138,
2026-07-03|KOSPI200|KOREAN_V20|14:30,2026-07-03,KOSPI200,KOREAN_V20,14:30,SKIP,NO_DIRECTION_CONSENSUS,,-3.4881662992936824,4.974015735362736
2026-07-03|KOSPI200|KOREAN_V20|14:50,2026-07-03,KOSPI200,KOREAN_V20,14:50,SKIP,NO_DIRECTION_CONSENSUS,,-3.4881662992936824,4.05048831110324
2026-07-03|KOSPI200|KOREAN_V20|15:00,2026-07-03,KOSPI200,KOREAN_V20,15:00,SKIP,NO_DIRECTION_CONSENSUS,,-3.4881662992936824,4.917703087542025
2026-07-03|KOSPI200|ORIGINAL|15:00,2026-07-03,KOSPI200,ORIGINAL,15:00,ENTER,PASS,INVERSE,-2.6873129304121446,
2026-07-03|KOSDAQ150|KOREAN_V20|14:30,2026-07-03,KOSDAQ150,KOREAN_V20,14:30,ENTER,PASS,INVERSE,-5.419354838709678,-1.922580645161287
2026-07-03|KOSDAQ150|KOREAN_V20|14:50,2026-07-03,KOSDAQ150,KOREAN_V20,14:50,ENTER,PASS,INVERSE,-5.419354838709678,-2.645161290322584
2026-07-03|KOSDAQ150|KOREAN_V20|15:00,2026-07-03,KOSDAQ150,KOREAN_V20,15:00,ENTER,PASS,INVERSE,-5.419354838709678,-1.9032258064516139
2026-07-03|KOSDAQ150|ORIGINAL|15:00,2026-07-03,KOSDAQ150,ORIGINAL,15:00,ENTER,PASS,INVERSE,-5.297157622739013,
2026-07-06|KOSPI200|KOREAN_V20|14:30,2026-07-06,KOSPI200,KOREAN_V20,14:30,SKIP,NO_DIRECTION_CONSENSUS,,0.7458702582327836,-1.9066213145010003
2026-07-06|KOSPI200|KOREAN_V20|14:50,2026-07-06,KOSPI200,KOREAN_V20,14:50,SKIP,NO_DIRECTION_CONSENSUS,,0.7458702582327836,-2.2299842894403676
2026-07-06|KOSPI200|KOREAN_V20|15:00,2026-07-06,KOSPI200,KOREAN_V20,15:00,SKIP,NO_DIRECTION_CONSENSUS,,0.7458702582327836,-0.9929683805921186
2026-07-06|KOSPI200|ORIGINAL|15:00,2026-07-06,KOSPI200,ORIGINAL,15:00,ENTER,PASS,LONG,1.0340502340379976,
2026-07-06|KOSDAQ150|KOREAN_V20|14:30,2026-07-06,KOSDAQ150,KOREAN_V20,14:30,ENTER,PASS,INVERSE,-1.4535844070036386,-3.2044928972580156
2026-07-06|KOSDAQ150|KOREAN_V20|14:50,2026-07-06,KOSDAQ150,KOREAN_V20,14:50,ENTER,PASS,INVERSE,-1.4535844070036386,-3.3366369342583413
2026-07-06|KOSDAQ150|KOREAN_V20|15:00,2026-07-06,KOSDAQ150,KOREAN_V20,15:00,ENTER,PASS,INVERSE,-1.4535844070036386,-2.246448629005615
2026-07-06|KOSDAQ150|ORIGINAL|15:00,2026-07-06,KOSDAQ150,ORIGINAL,15:00,ENTER,PASS,INVERSE,-2.0682862770846966,
2026-07-07|KOSPI200|KOREAN_V20|14:30,2026-07-07,KOSPI200,KOREAN_V20,14:30,ENTER,PASS,INVERSE,-1.8515191050209712,-5.5115895721194015
2026-07-07|KOSPI200|KOREAN_V20|14:50,2026-07-07,KOSPI200,KOREAN_V20,14:50,ENTER,PASS,INVERSE,-1.8515191050209712,-4.412396584455047
2026-07-07|KOSPI200|KOREAN_V20|15:00,2026-07-07,KOSPI200,KOREAN_V20,15:00,ENTER,PASS,INVERSE,-1.8515191050209712,-3.6288211995031405
2026-07-07|KOSPI200|ORIGINAL|15:00,2026-07-07,KOSPI200,ORIGINAL,15:00,ENTER,PASS,INVERSE,-3.258768721364491,
2026-07-07|KOSDAQ150|KOREAN_V20|14:30,2026-07-07,KOSDAQ150,KOREAN_V20,14:30,SKIP,NO_DIRECTION_CONSENSUS,,2.8784287165594336,-2.81070098205215
2026-07-07|KOSDAQ150|KOREAN_V20|14:50,2026-07-07,KOSDAQ150,KOREAN_V20,14:50,SKIP,NO_DIRECTION_CONSENSUS,,2.8784287165594336,-2.539790044023027
2026-07-07|KOSDAQ150|KOREAN_V20|15:00,2026-07-07,KOSDAQ150,KOREAN_V20,15:00,SKIP,NO_DIRECTION_CONSENSUS,,2.8784287165594336,-1.7609210971892941
2026-07-07|KOSDAQ150|ORIGINAL|15:00,2026-07-07,KOSDAQ150,ORIGINAL,15:00,ENTER,PASS,LONG,3.1228784792939557,
2026-07-08|KOSPI200|KOREAN_V20|14:30,2026-07-08,KOSPI200,KOREAN_V20,14:30,SKIP,NO_DIRECTION_CONSENSUS,,2.818547099073654,-2.462971369008593
2026-07-08|KOSPI200|KOREAN_V20|14:50,2026-07-08,KOSPI200,KOREAN_V20,14:50,SKIP,NO_DIRECTION_CONSENSUS,,2.818547099073654,-1.719876935492004
2026-07-08|KOSPI200|KOREAN_V20|15:00,2026-07-08,KOSPI200,KOREAN_V20,15:00,SKIP,NO_DIRECTION_CONSENSUS,,2.818547099073654,-1.3844757149341858
2026-07-08|KOSPI200|ORIGINAL|15:00,2026-07-08,KOSPI200,ORIGINAL,15:00,ENTER,PASS,INVERSE,-0.9298332293885658,
2026-07-08|KOSDAQ150|KOREAN_V20|14:30,2026-07-08,KOSDAQ150,KOREAN_V20,14:30,SKIP,NO_DIRECTION_CONSENSUS,,0.10615711252655036,-4.24628450106157
2026-07-08|KOSDAQ150|KOREAN_V20|14:50,2026-07-08,KOSDAQ150,KOREAN_V20,14:50,SKIP,NO_DIRECTION_CONSENSUS,,0.10615711252655036,-4.104741684359514
2026-07-08|KOSDAQ150|KOREAN_V20|15:00,2026-07-08,KOSDAQ150,KOREAN_V20,15:00,SKIP,NO_DIRECTION_CONSENSUS,,0.10615711252655036,-3.7508846426043907
2026-07-08|KOSDAQ150|ORIGINAL|15:00,2026-07-08,KOSDAQ150,ORIGINAL,15:00,ENTER,PASS,INVERSE,-2.6831785345717285,
2026-07-09|KOSPI200|KOREAN_V20|14:30,2026-07-09,KOSPI200,KOREAN_V20,14:30,SKIP,NO_DIRECTION_CONSENSUS,,0.33415217157555244,-5.043712728385563
2026-07-09|KOSPI200|KOREAN_V20|14:50,2026-07-09,KOSPI200,KOREAN_V20,14:50,SKIP,NO_DIRECTION_CONSENSUS,,0.33415217157555244,-3.7997402876686293
